ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
343,Петроградская 3,natalie,1445537363761,22.10.2015 21:09:23,2G,GPRS,1,250,2,7803,22396,-1,-73,119655405,1445537363
343,Петроградская 3,natalie,1445537363761,22.10.2015 21:09:23,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-99,119655405,1445537363
,ServiceLog,natalie,1445537363836,22.10.2015 21:09:23,2G,GPRS,1,250,2,7803,22396,-1,-73,119655405,1445537363
,ServiceLog,natalie,1445537363836,22.10.2015 21:09:23,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-99,119655405,1445537363
,ServiceLog,natalie,1445537364869,22.10.2015 21:09:24,2G,GPRS,1,250,2,7803,22396,-1,-73,119655405,1445537363
,ServiceLog,natalie,1445537364869,22.10.2015 21:09:24,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-99,119655405,1445537363
,ServiceLog,natalie,1445537365888,22.10.2015 21:09:25,2G,GPRS,1,250,2,7803,22396,-1,-77,119655405,1445537363
,ServiceLog,natalie,1445537365888,22.10.2015 21:09:25,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-95,119655405,1445537363
,ServiceLog,natalie,1445537366915,22.10.2015 21:09:26,2G,GPRS,1,250,2,7803,22396,-1,-77,119655405,1445537363
,ServiceLog,natalie,1445537366915,22.10.2015 21:09:26,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-95,119655405,1445537363
,ServiceLog,natalie,1445537367942,22.10.2015 21:09:27,2G,GPRS,1,250,2,7803,22396,-1,-77,119655405,1445537363
,ServiceLog,natalie,1445537367942,22.10.2015 21:09:27,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-95,119655405,1445537363
,ServiceLog,natalie,1445537368966,22.10.2015 21:09:28,2G,GPRS,1,250,2,7803,22396,-1,-77,119655405,1445537363
,ServiceLog,natalie,1445537368966,22.10.2015 21:09:28,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-95,119655405,1445537363
,ServiceLog,natalie,1445537369988,22.10.2015 21:09:29,2G,GPRS,1,250,2,7803,22396,-1,-77,119655405,1445537363
,ServiceLog,natalie,1445537369988,22.10.2015 21:09:29,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-95,119655405,1445537363
,ServiceLog,natalie,1445537371010,22.10.2015 21:09:31,2G,GPRS,1,250,2,7803,22396,-1,-77,119655405,1445537363
,ServiceLog,natalie,1445537371010,22.10.2015 21:09:31,2G,GPRS,250-2-7803-22396,-1,-1,7803,14167,-1,-93,119655405,1445537363
,ServiceLog,natalie,1445537372030,22.10.2015 21:09:32,2G,GPRS,1,250,2,7803,22396,-1,-77,119655405,1445537363
