Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,3821,22 окт. 2015 г. 22:49:15,673,100,250,1,Площадь Александра Невского (ор) 3,2G,EDGE,-1,-71,1445543356843,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:15,673,7803,250,2,Площадь Александра Невского (ор) 3,2G,EDGE,-1,-107,1445543356843,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:16,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445543356950,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-107,1445543356950,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:17,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445543357973,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-107,1445543357973,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:19,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445543359029,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-107,1445543359029,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:20,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445543360076,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-107,1445543360076,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:21,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445543361133,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-107,1445543361133,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:22,,100,250,1,ServiceLog,2G,EDGE,-1,-77,1445543362166,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-107,1445543362166,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:23,,100,250,1,ServiceLog,2G,EDGE,-1,-77,1445543363236,lena ,1445543356,119655405
250-1-100-3821,19105,22 окт. 2015 г. 22:49:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-107,1445543363236,lena ,1445543356,119655405
1,3821,22 окт. 2015 г. 22:49:24,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445543364250,lena ,1445543356,119655405
