ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
262,Парк Победы 2, julia,1445773323250,25 Окт 2015 г. 14:42:03,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773324157,25 Окт 2015 г. 14:42:04,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773325180,25 Окт 2015 г. 14:42:05,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773185
,ServiceLog, julia,1445773326207,25 Окт 2015 г. 14:42:06,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773185
,ServiceLog, julia,1445773327235,25 Окт 2015 г. 14:42:07,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773185
,ServiceLog, julia,1445773328257,25 Окт 2015 г. 14:42:08,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773185
,ServiceLog, julia,1445773329285,25 Окт 2015 г. 14:42:09,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773330309,25 Окт 2015 г. 14:42:10,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773331333,25 Окт 2015 г. 14:42:11,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773332359,25 Окт 2015 г. 14:42:12,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773333378,25 Окт 2015 г. 14:42:13,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773334396,25 Окт 2015 г. 14:42:14,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773335412,25 Окт 2015 г. 14:42:15,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773336431,25 Окт 2015 г. 14:42:16,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773337453,25 Окт 2015 г. 14:42:17,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773338470,25 Окт 2015 г. 14:42:18,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773339497,25 Окт 2015 г. 14:42:19,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773340522,25 Окт 2015 г. 14:42:20,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773341540,25 Окт 2015 г. 14:42:21,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773342557,25 Окт 2015 г. 14:42:22,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773343575,25 Окт 2015 г. 14:42:23,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773344592,25 Окт 2015 г. 14:42:24,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773345609,25 Окт 2015 г. 14:42:25,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773346626,25 Окт 2015 г. 14:42:26,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773185
,ServiceLog, julia,1445773347644,25 Окт 2015 г. 14:42:27,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773185
,ServiceLog, julia,1445773348664,25 Окт 2015 г. 14:42:28,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773349683,25 Окт 2015 г. 14:42:29,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773350702,25 Окт 2015 г. 14:42:30,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773351721,25 Окт 2015 г. 14:42:31,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773352738,25 Окт 2015 г. 14:42:32,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773353758,25 Окт 2015 г. 14:42:33,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773354777,25 Окт 2015 г. 14:42:34,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773355800,25 Окт 2015 г. 14:42:35,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773356824,25 Окт 2015 г. 14:42:36,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773357843,25 Окт 2015 г. 14:42:37,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773358867,25 Окт 2015 г. 14:42:38,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773359894,25 Окт 2015 г. 14:42:39,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773360910,25 Окт 2015 г. 14:42:40,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773361929,25 Окт 2015 г. 14:42:41,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773362951,25 Окт 2015 г. 14:42:42,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
,ServiceLog, julia,1445773363976,25 Окт 2015 г. 14:42:43,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
263,Парк Победы 3, julia,1445773364340,25 Окт 2015 г. 14:42:44,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773185
