ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
292,Фрунзенская 2, julia,1445760109330,25 Окт 2015 г. 11:01:49,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760110210,25 Окт 2015 г. 11:01:50,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760111235,25 Окт 2015 г. 11:01:51,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760112258,25 Окт 2015 г. 11:01:52,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760113276,25 Окт 2015 г. 11:01:53,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760114305,25 Окт 2015 г. 11:01:54,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760115326,25 Окт 2015 г. 11:01:55,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760116372,25 Окт 2015 г. 11:01:56,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760117401,25 Окт 2015 г. 11:01:57,2G,EDGE,1,250,2,7803,22407,-1,-73,1445760001
,ServiceLog, julia,1445760118432,25 Окт 2015 г. 11:01:58,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760001
,ServiceLog, julia,1445760119450,25 Окт 2015 г. 11:01:59,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760001
,ServiceLog, julia,1445760120470,25 Окт 2015 г. 11:02:00,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760001
,ServiceLog, julia,1445760121500,25 Окт 2015 г. 11:02:01,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760001
,ServiceLog, julia,1445760122519,25 Окт 2015 г. 11:02:02,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760001
,ServiceLog, julia,1445760123538,25 Окт 2015 г. 11:02:03,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760001
,ServiceLog, julia,1445760124563,25 Окт 2015 г. 11:02:04,2G,EDGE,1,250,2,7803,22407,-1,-73,1445760001
,ServiceLog, julia,1445760125587,25 Окт 2015 г. 11:02:05,2G,EDGE,1,250,2,7803,22407,-1,-71,1445760001
,ServiceLog, julia,1445760126610,25 Окт 2015 г. 11:02:06,2G,EDGE,1,250,2,7803,22407,-1,-69,1445760001
,ServiceLog, julia,1445760127633,25 Окт 2015 г. 11:02:07,2G,EDGE,1,250,2,7803,22407,-1,-67,1445760001
,ServiceLog, julia,1445760128651,25 Окт 2015 г. 11:02:08,2G,EDGE,1,250,2,7803,22407,-1,-67,1445760001
,ServiceLog, julia,1445760129681,25 Окт 2015 г. 11:02:09,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760001
,ServiceLog, julia,1445760130699,25 Окт 2015 г. 11:02:10,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760001
293,Фрунзенская 3, julia,1445760131148,25 Окт 2015 г. 11:02:11,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760001
