ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
402,Парнас 2,natalie,1445535972954,22.10.2015 20:46:12,2G,GPRS,250-2-4711-22236,-1,-1,4711,12569,-1,-93,119655405,1445535767
402,Парнас 2,natalie,1445535972954,22.10.2015 20:46:12,2G,GPRS,1,250,2,4711,22236,-1,-51,119655405,1445535767
402,Парнас 2,natalie,1445535972954,22.10.2015 20:46:12,2G,GPRS,250-2-4711-22236,-1,-1,4711,12564,-1,-51,119655405,1445535767
402,Парнас 2,natalie,1445535972954,22.10.2015 20:46:12,2G,GPRS,250-2-4711-22236,-1,-1,4711,12565,-1,-85,119655405,1445535767
402,Парнас 2,natalie,1445535972954,22.10.2015 20:46:12,2G,GPRS,250-2-4711-22236,-1,-1,4741,565,-1,-87,119655405,1445535767
402,Парнас 2,natalie,1445535972954,22.10.2015 20:46:12,2G,GPRS,250-2-4711-22236,-1,-1,4711,12567,-1,-89,119655405,1445535767
402,Парнас 2,natalie,1445535972954,22.10.2015 20:46:12,2G,GPRS,250-2-4711-22236,-1,-1,4741,636,-1,-91,119655405,1445535767
,ServiceLog,natalie,1445535973565,22.10.2015 20:46:13,2G,GPRS,1,250,2,4711,22236,-1,-51,119655405,1445535767
,ServiceLog,natalie,1445535973565,22.10.2015 20:46:13,2G,GPRS,250-2-4711-22236,-1,-1,4711,12564,-1,-51,119655405,1445535767
,ServiceLog,natalie,1445535973565,22.10.2015 20:46:13,2G,GPRS,250-2-4711-22236,-1,-1,4711,12565,-1,-85,119655405,1445535767
,ServiceLog,natalie,1445535973565,22.10.2015 20:46:13,2G,GPRS,250-2-4711-22236,-1,-1,4741,565,-1,-87,119655405,1445535767
,ServiceLog,natalie,1445535973565,22.10.2015 20:46:13,2G,GPRS,250-2-4711-22236,-1,-1,4711,12567,-1,-89,119655405,1445535767
,ServiceLog,natalie,1445535973565,22.10.2015 20:46:13,2G,GPRS,250-2-4711-22236,-1,-1,4741,636,-1,-91,119655405,1445535767
,ServiceLog,natalie,1445535973565,22.10.2015 20:46:13,2G,GPRS,250-2-4711-22236,-1,-1,4711,12569,-1,-93,119655405,1445535767
,ServiceLog,natalie,1445535974595,22.10.2015 20:46:14,2G,GPRS,1,250,2,4711,22236,-1,-61,119655405,1445535767
,ServiceLog,natalie,1445535974595,22.10.2015 20:46:14,2G,GPRS,250-2-4711-22236,-1,-1,4711,12564,-1,-51,119655405,1445535767
,ServiceLog,natalie,1445535974595,22.10.2015 20:46:14,2G,GPRS,250-2-4711-22236,-1,-1,4711,12565,-1,-85,119655405,1445535767
