ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
273,Электросила 3, julia,1445760409126,25 Окт 2015 г. 11:06:49,2G,EDGE,1,250,2,7803,22408,-1,-71,1445760409
,ServiceLog, julia,1445760409772,25 Окт 2015 г. 11:06:49,2G,EDGE,1,250,2,7803,22408,-1,-69,1445760409
,ServiceLog, julia,1445760410800,25 Окт 2015 г. 11:06:50,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760411822,25 Окт 2015 г. 11:06:51,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760412846,25 Окт 2015 г. 11:06:52,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760413866,25 Окт 2015 г. 11:06:53,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760414900,25 Окт 2015 г. 11:06:54,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760415918,25 Окт 2015 г. 11:06:55,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760416936,25 Окт 2015 г. 11:06:56,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760417957,25 Окт 2015 г. 11:06:57,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760418982,25 Окт 2015 г. 11:06:58,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
274,Электросила 4, julia,1445760419802,25 Окт 2015 г. 11:06:59,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760420016,25 Окт 2015 г. 11:07:00,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760421059,25 Окт 2015 г. 11:07:01,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760422082,25 Окт 2015 г. 11:07:02,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760423106,25 Окт 2015 г. 11:07:03,2G,EDGE,1,250,2,7803,22408,-1,-65,1445760409
,ServiceLog, julia,1445760424130,25 Окт 2015 г. 11:07:04,2G,EDGE,1,250,2,7803,22408,-1,-65,1445760409
,ServiceLog, julia,1445760425152,25 Окт 2015 г. 11:07:05,2G,EDGE,1,250,2,7803,22408,-1,-61,1445760409
,ServiceLog, julia,1445760426180,25 Окт 2015 г. 11:07:06,2G,EDGE,1,250,2,7803,22408,-1,-61,1445760409
,ServiceLog, julia,1445760427198,25 Окт 2015 г. 11:07:07,2G,EDGE,1,250,2,7803,22408,-1,-61,1445760409
,ServiceLog, julia,1445760428217,25 Окт 2015 г. 11:07:08,2G,EDGE,1,250,2,7803,22408,-1,-61,1445760409
,ServiceLog, julia,1445760429239,25 Окт 2015 г. 11:07:09,2G,EDGE,1,250,2,7803,22408,-1,-61,1445760409
,ServiceLog, julia,1445760430261,25 Окт 2015 г. 11:07:10,2G,EDGE,1,250,2,7803,22408,-1,-61,1445760409
,ServiceLog, julia,1445760431282,25 Окт 2015 г. 11:07:11,2G,EDGE,1,250,2,7803,22408,-1,-61,1445760409
,ServiceLog, julia,1445760432299,25 Окт 2015 г. 11:07:12,2G,EDGE,1,250,2,7803,22408,-1,-65,1445760409
,ServiceLog, julia,1445760433319,25 Окт 2015 г. 11:07:13,2G,EDGE,1,250,2,7803,22408,-1,-67,1445760409
,ServiceLog, julia,1445760434341,25 Окт 2015 г. 11:07:14,2G,EDGE,1,250,2,7803,22408,-1,-69,1445760409
,ServiceLog, julia,1445760435371,25 Окт 2015 г. 11:07:15,2G,EDGE,1,250,2,7803,22408,-1,-69,1445760409
,ServiceLog, julia,1445760436387,25 Окт 2015 г. 11:07:16,2G,EDGE,1,250,2,7803,22408,-1,-69,1445760409
,ServiceLog, julia,1445760437404,25 Окт 2015 г. 11:07:17,2G,EDGE,1,250,2,7803,22408,-1,-71,1445760409
,ServiceLog, julia,1445760438430,25 Окт 2015 г. 11:07:18,2G,EDGE,1,250,2,7803,22408,-1,-71,1445760409
,ServiceLog, julia,1445760439455,25 Окт 2015 г. 11:07:19,2G,EDGE,1,250,2,7803,22408,-1,-71,1445760409
,ServiceLog, julia,1445760440481,25 Окт 2015 г. 11:07:20,2G,EDGE,1,250,2,7803,22408,-1,-71,1445760409
,ServiceLog, julia,1445760441510,25 Окт 2015 г. 11:07:21,2G,EDGE,1,250,2,7803,22408,-1,-71,1445760409
,ServiceLog, julia,1445760442532,25 Окт 2015 г. 11:07:22,2G,EDGE,1,250,2,7803,22408,-1,-73,1445760409
,ServiceLog, julia,1445760443551,25 Окт 2015 г. 11:07:23,2G,EDGE,1,250,2,7803,22408,-1,-73,1445760409
,ServiceLog, julia,1445760444576,25 Окт 2015 г. 11:07:24,2G,EDGE,1,250,2,7803,22408,-1,-73,1445760409
,ServiceLog, julia,1445760445601,25 Окт 2015 г. 11:07:25,2G,EDGE,1,250,2,7803,22408,-1,-73,1445760409
,ServiceLog, julia,1445760446631,25 Окт 2015 г. 11:07:26,2G,EDGE,1,250,2,7803,22408,-1,-73,1445760409
,ServiceLog, julia,1445760447653,25 Окт 2015 г. 11:07:27,2G,EDGE,1,250,2,7803,22408,-1,-73,1445760409
,ServiceLog, julia,1445760448673,25 Окт 2015 г. 11:07:28,2G,EDGE,1,250,2,7803,22408,-1,-75,1445760409
,ServiceLog, julia,1445760449698,25 Окт 2015 г. 11:07:29,2G,EDGE,1,250,2,7803,22408,-1,-75,1445760409
,ServiceLog, julia,1445760450717,25 Окт 2015 г. 11:07:30,2G,EDGE,1,250,2,7803,22408,-1,-75,1445760409
,ServiceLog, julia,1445760451736,25 Окт 2015 г. 11:07:31,2G,EDGE,1,250,2,7803,22408,-1,-75,1445760409
,ServiceLog, julia,1445760452757,25 Окт 2015 г. 11:07:32,2G,EDGE,1,250,2,7803,22408,-1,-75,1445760409
,ServiceLog, julia,1445760453783,25 Окт 2015 г. 11:07:33,2G,EDGE,1,250,2,7803,22408,-1,-77,1445760409
,ServiceLog, julia,1445760454807,25 Окт 2015 г. 11:07:34,2G,EDGE,1,250,2,7803,22408,-1,-77,1445760409
,ServiceLog, julia,1445760455832,25 Окт 2015 г. 11:07:35,2G,EDGE,1,250,2,7803,22408,-1,-77,1445760409
,ServiceLog, julia,1445760456853,25 Окт 2015 г. 11:07:36,2G,EDGE,1,250,2,7803,22408,-1,-77,1445760409
,ServiceLog, julia,1445760457872,25 Окт 2015 г. 11:07:37,2G,EDGE,1,250,2,7803,22408,-1,-79,1445760409
,ServiceLog, julia,1445760458897,25 Окт 2015 г. 11:07:38,2G,EDGE,1,250,2,7803,22408,-1,-79,1445760409
,ServiceLog, julia,1445760459921,25 Окт 2015 г. 11:07:39,2G,EDGE,1,250,2,7803,22408,-1,-79,1445760409
,ServiceLog, julia,1445760460945,25 Окт 2015 г. 11:07:40,2G,EDGE,1,250,2,7803,22408,-1,-83,1445760409
,ServiceLog, julia,1445760461969,25 Окт 2015 г. 11:07:41,2G,EDGE,1,250,2,7803,22408,-1,-85,1445760409
,ServiceLog, julia,1445760462986,25 Окт 2015 г. 11:07:42,2G,EDGE,1,250,2,7803,22408,-1,-85,1445760409
,ServiceLog, julia,1445760464005,25 Окт 2015 г. 11:07:44,2G,EDGE,1,250,2,7803,22408,-1,-87,1445760409
,ServiceLog, julia,1445760465030,25 Окт 2015 г. 11:07:45,2G,EDGE,1,250,2,7803,22408,-1,-97,1445760409
,ServiceLog, julia,1445760466049,25 Окт 2015 г. 11:07:46,2G,EDGE,1,250,2,7803,22408,-1,-97,1445760409
,ServiceLog, julia,1445760467071,25 Окт 2015 г. 11:07:47,2G,EDGE,1,250,2,7803,22408,-1,-89,1445760409
,ServiceLog, julia,1445760468089,25 Окт 2015 г. 11:07:48,2G,EDGE,1,250,2,7803,22408,-1,-89,1445760409
,ServiceLog, julia,1445760469108,25 Окт 2015 г. 11:07:49,2G,EDGE,1,250,2,7803,22408,-1,-89,1445760409
,ServiceLog, julia,1445760470127,25 Окт 2015 г. 11:07:50,2G,EDGE,1,250,2,7803,22408,-1,-91,1445760409
,ServiceLog, julia,1445760471149,25 Окт 2015 г. 11:07:51,2G,EDGE,1,250,2,7803,22408,-1,-91,1445760409
,ServiceLog, julia,1445760472173,25 Окт 2015 г. 11:07:52,2G,EDGE,1,250,2,7803,22408,-1,-95,1445760409
,ServiceLog, julia,1445760473196,25 Окт 2015 г. 11:07:53,2G,EDGE,1,250,2,7803,22408,-1,-105,1445760409
,ServiceLog, julia,1445760474223,25 Окт 2015 г. 11:07:54,2G,EDGE,1,250,2,7803,22408,-1,-97,1445760409
,ServiceLog, julia,1445760475250,25 Окт 2015 г. 11:07:55,2G,EDGE,1,250,2,7803,22408,-1,-97,1445760409
,ServiceLog, julia,1445760476271,25 Окт 2015 г. 11:07:56,2G,EDGE,1,250,2,7803,22406,-1,-93,1445760409
,ServiceLog, julia,1445760477295,25 Окт 2015 г. 11:07:57,2G,EDGE,1,250,2,7803,22406,-1,-93,1445760409
,ServiceLog, julia,1445760478314,25 Окт 2015 г. 11:07:58,2G,EDGE,1,250,2,7803,22406,-1,-89,1445760409
,ServiceLog, julia,1445760479337,25 Окт 2015 г. 11:07:59,2G,EDGE,1,250,2,7803,22406,-1,-83,1445760409
,ServiceLog, julia,1445760480356,25 Окт 2015 г. 11:08:00,2G,EDGE,1,250,2,7803,22406,-1,-83,1445760409
,ServiceLog, julia,1445760481375,25 Окт 2015 г. 11:08:01,2G,EDGE,1,250,2,7803,22406,-1,-79,1445760409
,ServiceLog, julia,1445760482396,25 Окт 2015 г. 11:08:02,2G,EDGE,1,250,2,7803,22406,-1,-73,1445760409
,ServiceLog, julia,1445760483422,25 Окт 2015 г. 11:08:03,2G,EDGE,1,250,2,7803,22406,-1,-73,1445760409
,ServiceLog, julia,1445760484444,25 Окт 2015 г. 11:08:04,2G,EDGE,1,250,2,7803,22406,-1,-73,1445760409
,ServiceLog, julia,1445760485463,25 Окт 2015 г. 11:08:05,2G,EDGE,1,250,2,7803,22406,-1,-73,1445760409
,ServiceLog, julia,1445760486488,25 Окт 2015 г. 11:08:06,2G,EDGE,1,250,2,7803,22406,-1,-73,1445760409
,ServiceLog, julia,1445760487505,25 Окт 2015 г. 11:08:07,2G,EDGE,1,250,2,7803,22406,-1,-73,1445760409
,ServiceLog, julia,1445760488524,25 Окт 2015 г. 11:08:08,2G,EDGE,1,250,2,7803,22406,-1,-73,1445760409
,ServiceLog, julia,1445760489543,25 Окт 2015 г. 11:08:09,2G,EDGE,1,250,2,7803,22406,-1,-71,1445760409
,ServiceLog, julia,1445760490571,25 Окт 2015 г. 11:08:10,2G,EDGE,1,250,2,7803,22406,-1,-71,1445760409
,ServiceLog, julia,1445760491593,25 Окт 2015 г. 11:08:11,2G,EDGE,1,250,2,7803,22406,-1,-69,1445760409
,ServiceLog, julia,1445760492611,25 Окт 2015 г. 11:08:12,2G,EDGE,1,250,2,7803,22406,-1,-69,1445760409
,ServiceLog, julia,1445760493628,25 Окт 2015 г. 11:08:13,2G,EDGE,1,250,2,7803,22406,-1,-69,1445760409
,ServiceLog, julia,1445760494646,25 Окт 2015 г. 11:08:14,2G,EDGE,1,250,2,7803,22406,-1,-67,1445760409
,ServiceLog, julia,1445760495671,25 Окт 2015 г. 11:08:15,2G,EDGE,1,250,2,7803,22406,-1,-67,1445760409
,ServiceLog, julia,1445760496697,25 Окт 2015 г. 11:08:16,2G,EDGE,1,250,2,7803,22406,-1,-67,1445760409
,ServiceLog, julia,1445760497724,25 Окт 2015 г. 11:08:17,2G,EDGE,1,250,2,7803,22406,-1,-65,1445760409
,ServiceLog, julia,1445760498749,25 Окт 2015 г. 11:08:18,2G,EDGE,1,250,2,7803,22406,-1,-65,1445760409
,ServiceLog, julia,1445760499777,25 Окт 2015 г. 11:08:19,2G,EDGE,1,250,2,7803,22406,-1,-61,1445760409
,ServiceLog, julia,1445760500794,25 Окт 2015 г. 11:08:20,2G,EDGE,1,250,2,7803,22406,-1,-61,1445760409
,ServiceLog, julia,1445760501814,25 Окт 2015 г. 11:08:21,2G,EDGE,1,250,2,7803,22406,-1,-59,1445760409
,ServiceLog, julia,1445760502839,25 Окт 2015 г. 11:08:22,2G,EDGE,1,250,2,7803,22406,-1,-59,1445760409
261,Парк Победы 1, julia,1445760502978,25 Окт 2015 г. 11:08:22,2G,EDGE,1,250,2,7803,22406,-1,-59,1445760409
,ServiceLog, julia,1445760503864,25 Окт 2015 г. 11:08:23,2G,EDGE,1,250,2,7803,22406,-1,-59,1445760409
,ServiceLog, julia,1445760504888,25 Окт 2015 г. 11:08:24,2G,EDGE,1,250,2,7803,22406,-1,-57,1445760409
,ServiceLog, julia,1445760505905,25 Окт 2015 г. 11:08:25,2G,EDGE,1,250,2,7803,22406,-1,-57,1445760409
,ServiceLog, julia,1445760506924,25 Окт 2015 г. 11:08:26,2G,EDGE,1,250,2,7803,22406,-1,-57,1445760409
,ServiceLog, julia,1445760507943,25 Окт 2015 г. 11:08:27,2G,EDGE,1,250,2,7803,22406,-1,-57,1445760409
,ServiceLog, julia,1445760508961,25 Окт 2015 г. 11:08:28,2G,EDGE,1,250,2,7803,22406,-1,-57,1445760409
,ServiceLog, julia,1445760509978,25 Окт 2015 г. 11:08:29,2G,EDGE,1,250,2,7803,22406,-1,-55,1445760409
,ServiceLog, julia,1445760510996,25 Окт 2015 г. 11:08:30,2G,EDGE,1,250,2,7803,22406,-1,-55,1445760409
,ServiceLog, julia,1445760512021,25 Окт 2015 г. 11:08:32,2G,EDGE,1,250,2,7803,22406,-1,-55,1445760409
,ServiceLog, julia,1445760513040,25 Окт 2015 г. 11:08:33,2G,EDGE,1,250,2,7803,22406,-1,-55,1445760409
,ServiceLog, julia,1445760514066,25 Окт 2015 г. 11:08:34,2G,EDGE,1,250,2,7803,22406,-1,-53,1445760409
,ServiceLog, julia,1445760515087,25 Окт 2015 г. 11:08:35,2G,EDGE,1,250,2,7803,22406,-1,-53,1445760409
,ServiceLog, julia,1445760516106,25 Окт 2015 г. 11:08:36,2G,EDGE,1,250,2,7803,22406,-1,-51,1445760409
,ServiceLog, julia,1445760517123,25 Окт 2015 г. 11:08:37,2G,EDGE,1,250,2,7803,22406,-1,-51,1445760409
,ServiceLog, julia,1445760518140,25 Окт 2015 г. 11:08:38,2G,EDGE,1,250,2,7803,22406,-1,-51,1445760409
,ServiceLog, julia,1445760519161,25 Окт 2015 г. 11:08:39,2G,EDGE,1,250,2,7803,22406,-1,-51,1445760409
262,Парк Победы 2, julia,1445760519575,25 Окт 2015 г. 11:08:39,2G,EDGE,1,250,2,7803,22406,-1,-51,1445760409
