Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14162,01.01.2013 22:13:43,133,7803,250,2,Чернышевская 3,2G,GPRS,-1,-63,1357067623914,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:43,133,7803,-1,-1,Чернышевская 3,2G,GPRS,-1,-73,1357067623914,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067624480,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067624480,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067625519,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067625519,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067626553,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067626553,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067627584,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067627584,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067628618,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067628618,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067629654,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067629654,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067630701,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067630701,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067631731,gsmart,1445578966,103961951
250-2-7803-14162,14214,01.01.2013 22:13:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357067631731,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067632769,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067633799,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067634823,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067635852,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067636878,gsmart,1445578966,103961951
250-2-7803-14162,22592,01.01.2013 22:13:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357067636878,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067637911,gsmart,1445578966,103961951
250-2-7803-14162,22592,01.01.2013 22:13:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357067637911,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067638944,gsmart,1445578966,103961951
250-2-7803-14162,22592,01.01.2013 22:13:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357067638944,gsmart,1445578966,103961951
1,14162,01.01.2013 22:13:59,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067639973,gsmart,1445578966,103961951
250-2-7803-14162,22592,01.01.2013 22:13:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357067639973,gsmart,1445578966,103961951
1,14162,01.01.2013 22:14:01,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067641037,gsmart,1445578966,103961951
250-2-7803-14162,22592,01.01.2013 22:14:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357067641037,gsmart,1445578966,103961951
