ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
922,Крестовский остров 2,Stanislav,1418223877127,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
922,Крестовский остров 2,Stanislav,1418223877127,2G,EDGE,1,250,1,100,3951,-1,-77,1418223744
,ServiceLog,Stanislav,1418223877230,2G,EDGE,1,250,1,100,3951,-1,-77,1418223744
,ServiceLog,Stanislav,1418223877230,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223878240,2G,EDGE,1,250,1,100,3951,-1,-77,1418223744
,ServiceLog,Stanislav,1418223878240,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223879256,2G,EDGE,1,250,1,100,3951,-1,-79,1418223744
,ServiceLog,Stanislav,1418223879256,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223880276,2G,EDGE,1,250,1,100,3951,-1,-79,1418223744
,ServiceLog,Stanislav,1418223880276,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223881290,2G,EDGE,1,250,1,100,3951,-1,-75,1418223744
,ServiceLog,Stanislav,1418223881290,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223882304,2G,EDGE,1,250,1,100,3951,-1,-75,1418223744
,ServiceLog,Stanislav,1418223882304,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223883312,2G,EDGE,1,250,1,100,3951,-1,-75,1418223744
,ServiceLog,Stanislav,1418223883312,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223884327,2G,EDGE,1,250,1,100,3951,-1,-75,1418223744
,ServiceLog,Stanislav,1418223884327,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223885345,2G,EDGE,1,250,1,100,3951,-1,-73,1418223744
,ServiceLog,Stanislav,1418223885345,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223886370,2G,EDGE,1,250,1,100,3951,-1,-73,1418223744
,ServiceLog,Stanislav,1418223886370,2G,EDGE,250-1-100-3951,250,2,7803,14009,-1,-101,1418223744
,ServiceLog,Stanislav,1418223887404,2G,EDGE,1,250,1,100,3951,-1,-71,1418223744
