Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1583,22 Окт 2015 г. 22:28:24,663,7803,250,2,Новочеркасская 3,2G,EDGE,-1,-63,1445542105562, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445542105609, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542106639, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542107672, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542108709, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542109747, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542110778, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542111806, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542112837, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542113870, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445542114911, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445542115940, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445542116966, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:36,664,7803,250,2,Новочеркасская 4,2G,EDGE,-1,-67,1445542117540, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445542118000, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542119030, julia,1445542103,119655405
1,1583,22 Окт 2015 г. 22:28:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542120071, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542121121, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542122154, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542123187, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542124214, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542125242, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445542126275, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445542127305, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445542128340, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445542129376, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445542130410, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445542131439, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542132466, julia,1445542103,119655405
1,19105,22 Окт 2015 г. 22:28:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542133501, julia,1445542103,119655405
