Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,22395,01.01.2013 9:42:03,333,7803,250,2,Горьковская 3,2G,GPRS,-1,-83,1357022523315,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:03,333,7803,-1,-1,Горьковская 3,2G,GPRS,-1,-61,1357022523315,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:04,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022524097,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357022524097,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:05,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022525135,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357022525135,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022526172,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:06,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357022526172,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:07,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022527204,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:07,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022527204,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:08,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022528242,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022528242,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:09,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022529279,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:09,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022529279,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:10,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022530311,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:10,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022530311,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:11,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022531347,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:11,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022531347,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:12,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022532383,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:12,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022532383,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:12,334,7803,250,2,Горьковская 4,2G,GPRS,-1,-83,1357022533045,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:12,334,7803,-1,-1,Горьковская 4,2G,GPRS,-1,-75,1357022533045,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:13,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022533419,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:13,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022533419,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022534449,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357022534449,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022535484,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:15,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357022535484,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022536521,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:16,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357022536521,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022537552,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:17,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357022537552,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:18,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022538588,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:18,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357022538588,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022539774,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:19,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022539774,gsmart,1445533864,369760759
1,14133,01.01.2013 9:42:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022540818,gsmart,1445533864,369760759
250-2-7803-14133,22395,01.01.2013 9:42:20,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022540818,gsmart,1445533864,369760759
1,14133,01.01.2013 9:42:21,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022541868,gsmart,1445533864,369760759
250-2-7803-14133,22395,01.01.2013 9:42:21,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022541868,gsmart,1445533864,369760759
1,14133,01.01.2013 9:42:22,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022542934,gsmart,1445533864,369760759
250-2-7803-14133,22395,01.01.2013 9:42:22,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022542934,gsmart,1445533864,369760759
1,14133,01.01.2013 9:42:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022543978,gsmart,1445533864,369760759
250-2-7803-14133,22395,01.01.2013 9:42:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022543978,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:25,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022545020,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:25,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022545020,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022546051,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:26,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022546051,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:27,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022547082,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:27,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022547082,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:28,,7803,250,2,ServiceLog,2G,GPRS,-1,-99,1357022548131,gsmart,1445533864,369760759
250-2-7803-22395,22395,01.01.2013 9:42:28,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357022548131,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:29,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022549171,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022550202,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:31,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022551235,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022552272,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:33,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022553304,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022554335,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022555357,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022556387,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022557410,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022558445,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022559493,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022560521,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022561589,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1357022562618,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-81,1357022563660,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-81,1357022564697,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-81,1357022565737,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-81,1357022566756,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-81,1357022567800,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-81,1357022568827,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-81,1357022569866,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022570885,gsmart,1445533864,369760759
250-2-7803-22395,22396,01.01.2013 9:42:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357022570885,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022571909,gsmart,1445533864,369760759
250-2-7803-22395,22396,01.01.2013 9:42:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357022571909,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022572938,gsmart,1445533864,369760759
250-2-7803-22395,22396,01.01.2013 9:42:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357022572938,gsmart,1445533864,369760759
1,22395,01.01.2013 9:42:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357022573986,gsmart,1445533864,369760759
