ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
363,Пионерская 3,natalie,1445537011236,22.10.2015 21:03:31,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
363,Пионерская 3,natalie,1445537011236,22.10.2015 21:03:31,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-73,119655405,1445537011
,ServiceLog,natalie,1445537012051,22.10.2015 21:03:32,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
,ServiceLog,natalie,1445537012051,22.10.2015 21:03:32,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-73,119655405,1445537011
,ServiceLog,natalie,1445537013071,22.10.2015 21:03:33,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
,ServiceLog,natalie,1445537013071,22.10.2015 21:03:33,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-75,119655405,1445537011
,ServiceLog,natalie,1445537014090,22.10.2015 21:03:34,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
,ServiceLog,natalie,1445537014090,22.10.2015 21:03:34,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-75,119655405,1445537011
,ServiceLog,natalie,1445537015110,22.10.2015 21:03:35,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
,ServiceLog,natalie,1445537015110,22.10.2015 21:03:35,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-75,119655405,1445537011
,ServiceLog,natalie,1445537016136,22.10.2015 21:03:36,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
,ServiceLog,natalie,1445537016136,22.10.2015 21:03:36,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-75,119655405,1445537011
,ServiceLog,natalie,1445537017161,22.10.2015 21:03:37,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
,ServiceLog,natalie,1445537017161,22.10.2015 21:03:37,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-75,119655405,1445537011
,ServiceLog,natalie,1445537018184,22.10.2015 21:03:38,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445537011
,ServiceLog,natalie,1445537018184,22.10.2015 21:03:38,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-75,119655405,1445537011
,ServiceLog,natalie,1445537019209,22.10.2015 21:03:39,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537019209,22.10.2015 21:03:39,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537020234,22.10.2015 21:03:40,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537020234,22.10.2015 21:03:40,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537021255,22.10.2015 21:03:41,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537021255,22.10.2015 21:03:41,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-77,119655405,1445537011
364,Пионерская 4,natalie,1445537021536,22.10.2015 21:03:41,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
364,Пионерская 4,natalie,1445537021536,22.10.2015 21:03:41,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537022279,22.10.2015 21:03:42,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537022279,22.10.2015 21:03:42,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537023302,22.10.2015 21:03:43,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537023302,22.10.2015 21:03:43,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537024322,22.10.2015 21:03:44,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537024322,22.10.2015 21:03:44,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537025341,22.10.2015 21:03:45,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537025341,22.10.2015 21:03:45,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537026359,22.10.2015 21:03:46,2G,GPRS,1,250,2,7803,14127,-1,-65,119655405,1445537011
,ServiceLog,natalie,1445537026359,22.10.2015 21:03:46,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537027379,22.10.2015 21:03:47,2G,GPRS,1,250,2,7803,14127,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537027379,22.10.2015 21:03:47,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537028397,22.10.2015 21:03:48,2G,GPRS,1,250,2,7803,14127,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537028397,22.10.2015 21:03:48,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537029422,22.10.2015 21:03:49,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537029422,22.10.2015 21:03:49,2G,GPRS,250-2-7803-22398,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537030441,22.10.2015 21:03:50,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537030441,22.10.2015 21:03:50,2G,GPRS,250-2-7803-22398,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537031465,22.10.2015 21:03:51,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537031465,22.10.2015 21:03:51,2G,GPRS,250-2-7803-22398,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537032491,22.10.2015 21:03:52,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537032491,22.10.2015 21:03:52,2G,GPRS,250-2-7803-22398,-1,-1,7803,22398,-1,-71,119655405,1445537011
,ServiceLog,natalie,1445537033513,22.10.2015 21:03:53,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537034533,22.10.2015 21:03:54,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537035551,22.10.2015 21:03:55,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537036573,22.10.2015 21:03:56,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537037594,22.10.2015 21:03:57,2G,GPRS,1,250,2,7803,22398,-1,-109,119655405,1445537011
,ServiceLog,natalie,1445537038612,22.10.2015 21:03:58,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537039629,22.10.2015 21:03:59,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537040648,22.10.2015 21:04:00,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537041765,22.10.2015 21:04:01,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537042781,22.10.2015 21:04:02,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537043795,22.10.2015 21:04:03,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537044820,22.10.2015 21:04:04,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537045835,22.10.2015 21:04:05,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537046849,22.10.2015 21:04:06,2G,GPRS,1,250,2,7803,22398,-1,-77,119655405,1445537011
,ServiceLog,natalie,1445537047864,22.10.2015 21:04:07,2G,GPRS,1,250,2,7803,22398,-1,-83,119655405,1445537011
,ServiceLog,natalie,1445537048884,22.10.2015 21:04:08,2G,GPRS,1,250,2,7803,22398,-1,-83,119655405,1445537011
,ServiceLog,natalie,1445537049906,22.10.2015 21:04:09,2G,GPRS,1,250,2,7803,22398,-1,-83,119655405,1445537011
,ServiceLog,natalie,1445537050925,22.10.2015 21:04:10,2G,GPRS,1,250,2,7803,22398,-1,-83,119655405,1445537011
,ServiceLog,natalie,1445537051944,22.10.2015 21:04:11,2G,GPRS,1,250,2,7803,22398,-1,-83,119655405,1445537011
