Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-7803-1443,1443,01.01.2013 11:56:12,673,7803,-1,-1,Площадь Александра Невского (ор) 3,2G,GPRS,-1,-75,1357030573489,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:12,673,-1,-1,-1,Площадь Александра Невского (ор) 3,unknown,unknown,-1,0,1357030573489,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:13,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030573609,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:13,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030573609,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030574651,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:14,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030574651,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:15,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030575679,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:15,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030575679,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:16,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030576712,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:16,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030576712,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:17,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030577753,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:17,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030577753,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:18,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030578782,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:18,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030578782,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:20,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030580007,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:20,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030580007,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:21,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030581042,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:21,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030581042,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:22,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030582071,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:22,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030582071,gsmart,1445541915,119655405
-1--1-7803-1443,1443,01.01.2013 11:56:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030583105,gsmart,1445541915,119655405
1,-1,01.01.2013 11:56:23,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030583105,gsmart,1445541915,119655405
