ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
473,Площадь Александра Невского (зел) 3, julia,1445602384405,23 Окт 2015 г. 15:13:04,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602385260,23 Окт 2015 г. 15:13:05,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602386284,23 Окт 2015 г. 15:13:06,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602387308,23 Окт 2015 г. 15:13:07,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602388331,23 Окт 2015 г. 15:13:08,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602389356,23 Окт 2015 г. 15:13:09,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602390381,23 Окт 2015 г. 15:13:10,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602391405,23 Окт 2015 г. 15:13:11,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602392430,23 Окт 2015 г. 15:13:12,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602393453,23 Окт 2015 г. 15:13:13,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602394477,23 Окт 2015 г. 15:13:14,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602395501,23 Окт 2015 г. 15:13:15,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602396525,23 Окт 2015 г. 15:13:16,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602397549,23 Окт 2015 г. 15:13:17,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602398574,23 Окт 2015 г. 15:13:18,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602399598,23 Окт 2015 г. 15:13:19,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
474,Площадь Александра Невского (зел) 4, julia,1445602400125,23 Окт 2015 г. 15:13:20,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602400627,23 Окт 2015 г. 15:13:20,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602401661,23 Окт 2015 г. 15:13:21,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602402690,23 Окт 2015 г. 15:13:22,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602403723,23 Окт 2015 г. 15:13:23,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602404758,23 Окт 2015 г. 15:13:24,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602405796,23 Окт 2015 г. 15:13:25,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602406825,23 Окт 2015 г. 15:13:26,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602407850,23 Окт 2015 г. 15:13:27,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602408873,23 Окт 2015 г. 15:13:28,2G,EDGE,1,250,2,7803,15416,-1,-51,1445602384
,ServiceLog, julia,1445602409902,23 Окт 2015 г. 15:13:29,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602410931,23 Окт 2015 г. 15:13:30,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602411957,23 Окт 2015 г. 15:13:31,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602412979,23 Окт 2015 г. 15:13:32,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602413996,23 Окт 2015 г. 15:13:33,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602415016,23 Окт 2015 г. 15:13:35,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602416043,23 Окт 2015 г. 15:13:36,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602417067,23 Окт 2015 г. 15:13:37,2G,EDGE,1,250,2,7803,15416,-1,-53,1445602384
,ServiceLog, julia,1445602418099,23 Окт 2015 г. 15:13:38,2G,EDGE,1,250,2,7803,15416,-1,-55,1445602384
,ServiceLog, julia,1445602419126,23 Окт 2015 г. 15:13:39,2G,EDGE,1,250,2,7803,15416,-1,-55,1445602384
,ServiceLog, julia,1445602420157,23 Окт 2015 г. 15:13:40,2G,EDGE,1,250,2,7803,15416,-1,-55,1445602384
,ServiceLog, julia,1445602421181,23 Окт 2015 г. 15:13:41,2G,EDGE,1,250,2,7803,15416,-1,-57,1445602384
,ServiceLog, julia,1445602422203,23 Окт 2015 г. 15:13:42,2G,EDGE,1,250,2,7803,15416,-1,-57,1445602384
,ServiceLog, julia,1445602423233,23 Окт 2015 г. 15:13:43,2G,EDGE,1,250,2,7803,15416,-1,-57,1445602384
,ServiceLog, julia,1445602424257,23 Окт 2015 г. 15:13:44,2G,EDGE,1,250,2,7803,15416,-1,-59,1445602384
,ServiceLog, julia,1445602425283,23 Окт 2015 г. 15:13:45,2G,EDGE,1,250,2,7803,15416,-1,-59,1445602384
,ServiceLog, julia,1445602426306,23 Окт 2015 г. 15:13:46,2G,EDGE,1,250,2,7803,15416,-1,-59,1445602384
,ServiceLog, julia,1445602427328,23 Окт 2015 г. 15:13:47,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602428348,23 Окт 2015 г. 15:13:48,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602429377,23 Окт 2015 г. 15:13:49,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602430397,23 Окт 2015 г. 15:13:50,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602431431,23 Окт 2015 г. 15:13:51,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602432464,23 Окт 2015 г. 15:13:52,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602433489,23 Окт 2015 г. 15:13:53,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602434512,23 Окт 2015 г. 15:13:54,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602435534,23 Окт 2015 г. 15:13:55,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602436568,23 Окт 2015 г. 15:13:56,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602437604,23 Окт 2015 г. 15:13:57,2G,EDGE,1,250,2,7803,15416,-1,-63,1445602384
,ServiceLog, julia,1445602438627,23 Окт 2015 г. 15:13:58,2G,EDGE,1,250,2,7803,15416,-1,-65,1445602384
,ServiceLog, julia,1445602439659,23 Окт 2015 г. 15:13:59,2G,EDGE,1,250,2,7803,15416,-1,-67,1445602384
,ServiceLog, julia,1445602440682,23 Окт 2015 г. 15:14:00,2G,EDGE,1,250,2,7803,15416,-1,-69,1445602384
,ServiceLog, julia,1445602441710,23 Окт 2015 г. 15:14:01,2G,EDGE,1,250,2,7803,15416,-1,-69,1445602384
,ServiceLog, julia,1445602442735,23 Окт 2015 г. 15:14:02,2G,EDGE,1,250,2,7803,15416,-1,-69,1445602384
,ServiceLog, julia,1445602443766,23 Окт 2015 г. 15:14:03,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602444795,23 Окт 2015 г. 15:14:04,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602445823,23 Окт 2015 г. 15:14:05,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602446849,23 Окт 2015 г. 15:14:06,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602447877,23 Окт 2015 г. 15:14:07,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602448906,23 Окт 2015 г. 15:14:08,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602449926,23 Окт 2015 г. 15:14:09,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602450949,23 Окт 2015 г. 15:14:10,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602451976,23 Окт 2015 г. 15:14:11,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602452997,23 Окт 2015 г. 15:14:12,2G,EDGE,1,250,2,7803,15416,-1,-71,1445602384
,ServiceLog, julia,1445602454017,23 Окт 2015 г. 15:14:14,2G,EDGE,1,250,2,7803,15416,-1,-75,1445602384
,ServiceLog, julia,1445602455038,23 Окт 2015 г. 15:14:15,2G,EDGE,1,250,2,7803,15416,-1,-77,1445602384
,ServiceLog, julia,1445602456064,23 Окт 2015 г. 15:14:16,2G,EDGE,1,250,2,7803,15416,-1,-77,1445602384
,ServiceLog, julia,1445602457085,23 Окт 2015 г. 15:14:17,2G,EDGE,1,250,2,7803,15416,-1,-79,1445602384
,ServiceLog, julia,1445602458110,23 Окт 2015 г. 15:14:18,2G,EDGE,1,250,2,7803,15416,-1,-81,1445602384
,ServiceLog, julia,1445602459136,23 Окт 2015 г. 15:14:19,2G,EDGE,1,250,2,7803,15416,-1,-81,1445602384
