Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14162,01.01.2013 21:30:34,83,7803,250,2,Балтийская 3,2G,GPRS,-1,-57,1357065034824,gsmart,1445576377,103961951
250-2-7803-14162,22618,01.01.2013 21:30:34,83,7803,-1,-1,Балтийская 3,2G,GPRS,-1,-67,1357065034824,gsmart,1445576377,103961951
250-2-7803-14162,22676,01.01.2013 21:30:34,83,7803,-1,-1,Балтийская 3,2G,GPRS,-1,-109,1357065034824,gsmart,1445576377,103961951
1,14162,01.01.2013 21:30:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065035734,gsmart,1445576377,103961951
250-2-7803-14162,22618,01.01.2013 21:30:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-67,1357065035734,gsmart,1445576377,103961951
250-2-7803-14162,22676,01.01.2013 21:30:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357065035734,gsmart,1445576377,103961951
1,14162,01.01.2013 21:30:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065036769,gsmart,1445576377,103961951
250-2-7803-14162,22618,01.01.2013 21:30:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065036769,gsmart,1445576377,103961951
1,14162,01.01.2013 21:30:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065037807,gsmart,1445576377,103961951
250-2-7803-14162,22618,01.01.2013 21:30:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065037807,gsmart,1445576377,103961951
1,14162,01.01.2013 21:30:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065038840,gsmart,1445576377,103961951
250-2-7803-14162,22618,01.01.2013 21:30:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065038840,gsmart,1445576377,103961951
1,14162,01.01.2013 21:30:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065039891,gsmart,1445576377,103961951
250-2-7803-14162,22618,01.01.2013 21:30:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065039891,gsmart,1445576377,103961951
1,14162,01.01.2013 21:30:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065040922,gsmart,1445576377,103961951
250-2-7803-14162,22618,01.01.2013 21:30:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065040922,gsmart,1445576377,103961951
