ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
452,Ломоносовская 2,natalie,1445541126771,22.10.2015 22:12:06,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
452,Ломоносовская 2,natalie,1445541126771,22.10.2015 22:12:06,2G,GPRS,1,250,2,7803,17518,-1,-53,119655405,1445540969
,ServiceLog,natalie,1445541127557,22.10.2015 22:12:07,2G,GPRS,1,250,2,7803,17518,-1,-53,119655405,1445540969
,ServiceLog,natalie,1445541127557,22.10.2015 22:12:07,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541128578,22.10.2015 22:12:08,2G,GPRS,1,250,2,7803,17518,-1,-53,119655405,1445540969
,ServiceLog,natalie,1445541128578,22.10.2015 22:12:08,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-75,119655405,1445540969
,ServiceLog,natalie,1445541129594,22.10.2015 22:12:09,2G,GPRS,1,250,2,7803,17518,-1,-53,119655405,1445540969
,ServiceLog,natalie,1445541129594,22.10.2015 22:12:09,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-75,119655405,1445540969
,ServiceLog,natalie,1445541130610,22.10.2015 22:12:10,2G,GPRS,1,250,2,7803,17518,-1,-53,119655405,1445540969
,ServiceLog,natalie,1445541130610,22.10.2015 22:12:10,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-75,119655405,1445540969
,ServiceLog,natalie,1445541131626,22.10.2015 22:12:11,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541131626,22.10.2015 22:12:11,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-77,119655405,1445540969
,ServiceLog,natalie,1445541132649,22.10.2015 22:12:12,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541132649,22.10.2015 22:12:12,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-77,119655405,1445540969
,ServiceLog,natalie,1445541133775,22.10.2015 22:12:13,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541133775,22.10.2015 22:12:13,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-77,119655405,1445540969
,ServiceLog,natalie,1445541134802,22.10.2015 22:12:14,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541134802,22.10.2015 22:12:14,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-77,119655405,1445540969
,ServiceLog,natalie,1445541135822,22.10.2015 22:12:15,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541135822,22.10.2015 22:12:15,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-67,119655405,1445540969
,ServiceLog,natalie,1445541136839,22.10.2015 22:12:16,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541136839,22.10.2015 22:12:16,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-67,119655405,1445540969
,ServiceLog,natalie,1445541137861,22.10.2015 22:12:17,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541137861,22.10.2015 22:12:17,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-67,119655405,1445540969
,ServiceLog,natalie,1445541138884,22.10.2015 22:12:18,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541138884,22.10.2015 22:12:18,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-67,119655405,1445540969
,ServiceLog,natalie,1445541139910,22.10.2015 22:12:19,2G,GPRS,1,250,2,7803,17518,-1,-55,119655405,1445540969
,ServiceLog,natalie,1445541139910,22.10.2015 22:12:19,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-67,119655405,1445540969
,ServiceLog,natalie,1445541140937,22.10.2015 22:12:20,2G,GPRS,1,250,2,7803,17518,-1,-55,119655405,1445540969
,ServiceLog,natalie,1445541140937,22.10.2015 22:12:20,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-67,119655405,1445540969
,ServiceLog,natalie,1445541141961,22.10.2015 22:12:21,2G,GPRS,1,250,2,7803,17518,-1,-55,119655405,1445540969
,ServiceLog,natalie,1445541141961,22.10.2015 22:12:21,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-67,119655405,1445540969
,ServiceLog,natalie,1445541142984,22.10.2015 22:12:22,2G,GPRS,1,250,2,7803,17518,-1,-55,119655405,1445540969
,ServiceLog,natalie,1445541142984,22.10.2015 22:12:22,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-69,119655405,1445540969
,ServiceLog,natalie,1445541144004,22.10.2015 22:12:24,2G,GPRS,1,250,2,7803,17518,-1,-55,119655405,1445540969
,ServiceLog,natalie,1445541144004,22.10.2015 22:12:24,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-69,119655405,1445540969
,ServiceLog,natalie,1445541145025,22.10.2015 22:12:25,2G,GPRS,1,250,2,7803,17518,-1,-55,119655405,1445540969
,ServiceLog,natalie,1445541145025,22.10.2015 22:12:25,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-69,119655405,1445540969
,ServiceLog,natalie,1445541146045,22.10.2015 22:12:26,2G,GPRS,1,250,2,7803,17518,-1,-55,119655405,1445540969
,ServiceLog,natalie,1445541146045,22.10.2015 22:12:26,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-69,119655405,1445540969
,ServiceLog,natalie,1445541147069,22.10.2015 22:12:27,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541147069,22.10.2015 22:12:27,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541148098,22.10.2015 22:12:28,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541148098,22.10.2015 22:12:28,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541149119,22.10.2015 22:12:29,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541149119,22.10.2015 22:12:29,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541150137,22.10.2015 22:12:30,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541150137,22.10.2015 22:12:30,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541151157,22.10.2015 22:12:31,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541151157,22.10.2015 22:12:31,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541152193,22.10.2015 22:12:32,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541152193,22.10.2015 22:12:32,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541153212,22.10.2015 22:12:33,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
,ServiceLog,natalie,1445541153212,22.10.2015 22:12:33,2G,GPRS,250-2-7803-17518,-1,-1,7803,2450,-1,-71,119655405,1445540969
,ServiceLog,natalie,1445541154243,22.10.2015 22:12:34,2G,GPRS,1,250,2,7803,17518,-1,-57,119655405,1445540969
