Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,18529,22 Окт 2015 г. 22:16:36,463,7803,250,2,Елизаровская 3,2G,EDGE,-1,-61,1445541396345, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541397175, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541398227, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541399264, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541400291, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541401321, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541402348, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541403382, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541404413, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445541405442, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445541406472, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445541407500, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445541408538, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445541409568, julia,1445541395,119655405
1,18529,22 Окт 2015 г. 22:16:49,464,7803,250,2,Елизаровская 4,2G,EDGE,-1,-67,1445541410553, julia,1445541395,119655405
1,17502,22 Окт 2015 г. 22:16:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445541410598, julia,1445541395,119655405
1,17502,22 Окт 2015 г. 22:16:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445541411626, julia,1445541395,119655405
1,17502,22 Окт 2015 г. 22:16:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445541412657, julia,1445541395,119655405
1,17502,22 Окт 2015 г. 22:16:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445541413691, julia,1445541395,119655405
1,17502,22 Окт 2015 г. 22:16:54,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445541414721, julia,1445541395,119655405
1,17502,22 Окт 2015 г. 22:16:55,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445541415753, julia,1445541395,119655405
1,17502,22 Окт 2015 г. 22:16:56,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445541416790, julia,1445541395,119655405
