ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
62,Кировский завод 2,natalie,1445577839022,23.10.2015 8:23:59,2G,GPRS,1,250,2,7803,22620,-1,-67,103961951,1445577717
,ServiceLog,natalie,1445577839817,23.10.2015 8:23:59,2G,GPRS,1,250,2,7803,22620,-1,-67,103961951,1445577717
,ServiceLog,natalie,1445577840834,23.10.2015 8:24:00,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577841858,23.10.2015 8:24:01,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577842876,23.10.2015 8:24:02,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577843898,23.10.2015 8:24:03,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577844919,23.10.2015 8:24:04,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577845935,23.10.2015 8:24:05,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577846956,23.10.2015 8:24:06,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577847972,23.10.2015 8:24:07,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577848992,23.10.2015 8:24:08,2G,GPRS,1,250,2,7803,22620,-1,-79,103961951,1445577717
,ServiceLog,natalie,1445577850013,23.10.2015 8:24:10,2G,GPRS,1,250,2,7803,22620,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577850013,23.10.2015 8:24:10,2G,GPRS,250-2-7803-22620,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577851032,23.10.2015 8:24:11,2G,GPRS,1,250,2,7803,22620,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577851032,23.10.2015 8:24:11,2G,GPRS,250-2-7803-22620,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577852055,23.10.2015 8:24:12,2G,GPRS,1,250,2,7803,22620,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577852055,23.10.2015 8:24:12,2G,GPRS,250-2-7803-22620,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577853080,23.10.2015 8:24:13,2G,GPRS,1,250,2,7803,22620,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577853080,23.10.2015 8:24:13,2G,GPRS,250-2-7803-22620,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577854100,23.10.2015 8:24:14,2G,GPRS,1,250,2,7803,22620,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577854100,23.10.2015 8:24:14,2G,GPRS,250-2-7803-22620,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577855123,23.10.2015 8:24:15,2G,GPRS,1,250,2,7803,22620,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577855123,23.10.2015 8:24:15,2G,GPRS,250-2-7803-22620,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577856138,23.10.2015 8:24:16,2G,GPRS,1,250,2,7803,22620,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577856138,23.10.2015 8:24:16,2G,GPRS,250-2-7803-22620,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577857162,23.10.2015 8:24:17,2G,GPRS,1,250,2,7803,14093,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577857162,23.10.2015 8:24:17,2G,GPRS,250-2-7803-14093,-1,-1,7803,14093,-1,-73,103961951,1445577717
,ServiceLog,natalie,1445577858182,23.10.2015 8:24:18,2G,GPRS,1,250,2,7803,14093,-1,-71,103961951,1445577717
,ServiceLog,natalie,1445577858182,23.10.2015 8:24:18,2G,GPRS,250-2-7803-14093,-1,-1,7803,14093,-1,-73,103961951,1445577717
