ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
312,Сенная площадь 2, julia,1445774038106,25 Окт 2015 г. 14:53:58,2G,EDGE,1,250,2,7803,14635,-1,-63,1445773926
,ServiceLog, julia,1445774038922,25 Окт 2015 г. 14:53:58,2G,EDGE,1,250,2,7803,14635,-1,-63,1445773926
,ServiceLog, julia,1445774039943,25 Окт 2015 г. 14:53:59,2G,EDGE,1,250,2,7803,14635,-1,-63,1445773926
,ServiceLog, julia,1445774040962,25 Окт 2015 г. 14:54:00,2G,EDGE,1,250,2,7803,14635,-1,-63,1445773926
,ServiceLog, julia,1445774041980,25 Окт 2015 г. 14:54:01,2G,EDGE,1,250,2,7803,14635,-1,-63,1445773926
,ServiceLog, julia,1445774043007,25 Окт 2015 г. 14:54:03,2G,EDGE,1,250,2,7803,14091,-1,-63,1445773926
,ServiceLog, julia,1445774044027,25 Окт 2015 г. 14:54:04,2G,EDGE,1,250,2,7803,14091,-1,-61,1445773926
,ServiceLog, julia,1445774045051,25 Окт 2015 г. 14:54:05,2G,EDGE,1,250,2,7803,14091,-1,-61,1445773926
,ServiceLog, julia,1445774046069,25 Окт 2015 г. 14:54:06,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
,ServiceLog, julia,1445774047088,25 Окт 2015 г. 14:54:07,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
,ServiceLog, julia,1445774048107,25 Окт 2015 г. 14:54:08,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
,ServiceLog, julia,1445774049124,25 Окт 2015 г. 14:54:09,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774050144,25 Окт 2015 г. 14:54:10,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774051170,25 Окт 2015 г. 14:54:11,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774052188,25 Окт 2015 г. 14:54:12,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774053206,25 Окт 2015 г. 14:54:13,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774054231,25 Окт 2015 г. 14:54:14,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774055248,25 Окт 2015 г. 14:54:15,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774056274,25 Окт 2015 г. 14:54:16,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774057291,25 Окт 2015 г. 14:54:17,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774058308,25 Окт 2015 г. 14:54:18,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774059329,25 Окт 2015 г. 14:54:19,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774060347,25 Окт 2015 г. 14:54:20,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774061366,25 Окт 2015 г. 14:54:21,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774062387,25 Окт 2015 г. 14:54:22,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774063406,25 Окт 2015 г. 14:54:23,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774064425,25 Окт 2015 г. 14:54:24,2G,EDGE,1,250,2,7803,14091,-1,-55,1445773926
,ServiceLog, julia,1445774065442,25 Окт 2015 г. 14:54:25,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774066460,25 Окт 2015 г. 14:54:26,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774067484,25 Окт 2015 г. 14:54:27,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774068510,25 Окт 2015 г. 14:54:28,2G,EDGE,1,250,2,7803,14091,-1,-57,1445773926
,ServiceLog, julia,1445774069533,25 Окт 2015 г. 14:54:29,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
,ServiceLog, julia,1445774070554,25 Окт 2015 г. 14:54:30,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
,ServiceLog, julia,1445774071572,25 Окт 2015 г. 14:54:31,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
,ServiceLog, julia,1445774072590,25 Окт 2015 г. 14:54:32,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
313,Сенная площадь 3, julia,1445774072713,25 Окт 2015 г. 14:54:32,2G,EDGE,1,250,2,7803,14091,-1,-59,1445773926
