Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14162,01.01.2013 22:02:09,83,7803,250,2,Балтийская 3,2G,GPRS,-1,-63,1357066929240,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:09,83,7803,-1,-1,Балтийская 3,2G,GPRS,-1,-93,1357066929240,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:10,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066930164,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:10,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066930164,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:11,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066931199,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:11,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066931199,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:12,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066932229,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:12,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066932229,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:13,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066933262,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:13,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066933262,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066934302,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357066934302,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066935332,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:15,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357066935332,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066936375,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:16,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357066936375,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066937409,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:17,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357066937409,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:18,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066938447,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:18,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066938447,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066939479,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:19,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066939479,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066940514,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:20,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066940514,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:21,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066941554,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:21,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066941554,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:22,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066942584,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:22,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066942584,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066943625,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066943625,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:24,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066944661,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:24,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066944661,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:24,84,7803,250,2,Балтийская 4,2G,GPRS,-1,-63,1357066945504,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:24,84,7803,-1,-1,Балтийская 4,2G,GPRS,-1,-93,1357066945504,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:25,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066945695,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:25,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066945695,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066946724,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:26,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357066946724,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:27,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066947769,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:27,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066947769,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:28,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066948807,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:28,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066948807,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:29,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066949844,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:29,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066949844,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066950899,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:30,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066950899,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:31,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066951929,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:31,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066951929,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066952964,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:32,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066952964,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:33,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066953998,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:33,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066953998,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:33,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066953998,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066955034,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066955034,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066955034,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066956077,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066956077,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066956077,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066957116,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066957116,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066957116,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066958160,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066958160,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066958160,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066959219,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066959219,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066959219,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066960260,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066960260,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066960260,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066961302,gsmart,1445578272,103961951
250-2-7803-14162,22618,01.01.2013 22:02:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357066961302,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357066961302,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066962345,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066962345,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066963376,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066963376,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066964412,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066964412,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066965448,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066965448,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066966478,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066966478,gsmart,1445578272,103961951
1,14162,01.01.2013 22:02:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357066967513,gsmart,1445578272,103961951
250-2-7803-14162,22676,01.01.2013 22:02:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357066967513,gsmart,1445578272,103961951
