ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
252,Московская 2, julia,1445760681321,25 Окт 2015 г. 11:11:21,2G,EDGE,1,250,2,7803,22404,-1,-57,1445760552
,ServiceLog, julia,1445760681689,25 Окт 2015 г. 11:11:21,2G,EDGE,1,250,2,7803,22404,-1,-55,1445760552
,ServiceLog, julia,1445760682720,25 Окт 2015 г. 11:11:22,2G,EDGE,1,250,2,7803,22404,-1,-55,1445760552
,ServiceLog, julia,1445760683744,25 Окт 2015 г. 11:11:23,2G,EDGE,1,250,2,7803,22404,-1,-55,1445760552
,ServiceLog, julia,1445760684782,25 Окт 2015 г. 11:11:24,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760685819,25 Окт 2015 г. 11:11:25,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760686884,25 Окт 2015 г. 11:11:26,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760687949,25 Окт 2015 г. 11:11:27,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760689014,25 Окт 2015 г. 11:11:29,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760690088,25 Окт 2015 г. 11:11:30,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760691154,25 Окт 2015 г. 11:11:31,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760692222,25 Окт 2015 г. 11:11:32,2G,EDGE,1,250,2,7803,22404,-1,-53,1445760552
,ServiceLog, julia,1445760693287,25 Окт 2015 г. 11:11:33,2G,EDGE,1,250,2,7803,22404,-1,-51,1445760552
,ServiceLog, julia,1445760694353,25 Окт 2015 г. 11:11:34,2G,EDGE,1,250,2,7803,22404,-1,-51,1445760552
,ServiceLog, julia,1445760695415,25 Окт 2015 г. 11:11:35,2G,EDGE,1,250,2,7803,22404,-1,-51,1445760552
,ServiceLog, julia,1445760696476,25 Окт 2015 г. 11:11:36,2G,EDGE,1,250,2,7803,22404,-1,-51,1445760552
,ServiceLog, julia,1445760697518,25 Окт 2015 г. 11:11:37,2G,EDGE,1,250,2,7803,22404,-1,-51,1445760552
,ServiceLog, julia,1445760698601,25 Окт 2015 г. 11:11:38,2G,EDGE,1,250,2,7803,22404,-1,-51,1445760552
,ServiceLog, julia,1445760699663,25 Окт 2015 г. 11:11:39,2G,EDGE,1,250,2,7803,22404,-1,-51,1445760552
,ServiceLog, julia,1445760700688,25 Окт 2015 г. 11:11:40,2G,EDGE,1,250,2,7803,22404,-1,-55,1445760552
,ServiceLog, julia,1445760701713,25 Окт 2015 г. 11:11:41,2G,EDGE,1,250,2,7803,22404,-1,-55,1445760552
,ServiceLog, julia,1445760702771,25 Окт 2015 г. 11:11:42,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445760703862,25 Окт 2015 г. 11:11:43,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445760704902,25 Окт 2015 г. 11:11:44,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445760705929,25 Окт 2015 г. 11:11:45,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760706948,25 Окт 2015 г. 11:11:46,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760707967,25 Окт 2015 г. 11:11:47,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760708985,25 Окт 2015 г. 11:11:48,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760710013,25 Окт 2015 г. 11:11:50,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760711035,25 Окт 2015 г. 11:11:51,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760712053,25 Окт 2015 г. 11:11:52,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760713071,25 Окт 2015 г. 11:11:53,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760714089,25 Окт 2015 г. 11:11:54,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445760715115,25 Окт 2015 г. 11:11:55,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445773051248,25 Окт 2015 г. 14:37:31,2G,EDGE,1,250,2,7803,16090,-1,-57,1445760552
,ServiceLog, julia,1445773052314,25 Окт 2015 г. 14:37:32,2G,EDGE,1,250,2,7803,16090,-1,-57,1445760552
,ServiceLog, julia,1445773053342,25 Окт 2015 г. 14:37:33,2G,EDGE,1,250,2,7803,16090,-1,-59,1445760552
,ServiceLog, julia,1445773054371,25 Окт 2015 г. 14:37:34,2G,EDGE,1,250,2,7803,16090,-1,-59,1445760552
,ServiceLog, julia,1445773055396,25 Окт 2015 г. 14:37:35,2G,EDGE,1,250,2,7803,16090,-1,-61,1445760552
,ServiceLog, julia,1445773056429,25 Окт 2015 г. 14:37:36,2G,EDGE,1,250,2,7803,16090,-1,-61,1445760552
,ServiceLog, julia,1445773057453,25 Окт 2015 г. 14:37:37,2G,EDGE,1,250,2,7803,16090,-1,-61,1445760552
,ServiceLog, julia,1445773058474,25 Окт 2015 г. 14:37:38,2G,EDGE,1,250,2,7803,16090,-1,-61,1445760552
,ServiceLog, julia,1445773059498,25 Окт 2015 г. 14:37:39,2G,EDGE,1,250,2,7803,16090,-1,-61,1445760552
,ServiceLog, julia,1445773060516,25 Окт 2015 г. 14:37:40,2G,EDGE,1,250,2,7803,16090,-1,-61,1445760552
,ServiceLog, julia,1445773061539,25 Окт 2015 г. 14:37:41,2G,EDGE,1,250,2,7803,16090,-1,-61,1445760552
,ServiceLog, julia,1445773062565,25 Окт 2015 г. 14:37:42,2G,EDGE,1,250,2,7803,16090,-1,-63,1445760552
,ServiceLog, julia,1445773063602,25 Окт 2015 г. 14:37:43,2G,EDGE,1,250,2,7803,16090,-1,-63,1445760552
,ServiceLog, julia,1445773064624,25 Окт 2015 г. 14:37:44,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773065642,25 Окт 2015 г. 14:37:45,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773066661,25 Окт 2015 г. 14:37:46,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773067681,25 Окт 2015 г. 14:37:47,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773068704,25 Окт 2015 г. 14:37:48,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773069727,25 Окт 2015 г. 14:37:49,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773070746,25 Окт 2015 г. 14:37:50,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773071767,25 Окт 2015 г. 14:37:51,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773072787,25 Окт 2015 г. 14:37:52,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773073814,25 Окт 2015 г. 14:37:53,2G,EDGE,1,250,2,7803,16090,-1,-65,1445760552
,ServiceLog, julia,1445773074832,25 Окт 2015 г. 14:37:54,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773075856,25 Окт 2015 г. 14:37:55,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773076874,25 Окт 2015 г. 14:37:56,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773077894,25 Окт 2015 г. 14:37:57,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773078917,25 Окт 2015 г. 14:37:58,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773079937,25 Окт 2015 г. 14:37:59,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773080955,25 Окт 2015 г. 14:38:00,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773081973,25 Окт 2015 г. 14:38:01,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773082995,25 Окт 2015 г. 14:38:02,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773084016,25 Окт 2015 г. 14:38:04,2G,EDGE,1,250,2,7803,16090,-1,-67,1445760552
,ServiceLog, julia,1445773085037,25 Окт 2015 г. 14:38:05,2G,EDGE,1,250,2,7803,16090,-1,-69,1445760552
,ServiceLog, julia,1445773086055,25 Окт 2015 г. 14:38:06,2G,EDGE,1,250,2,7803,16090,-1,-71,1445760552
,ServiceLog, julia,1445773087075,25 Окт 2015 г. 14:38:07,2G,EDGE,1,250,2,7803,16090,-1,-71,1445760552
,ServiceLog, julia,1445773088094,25 Окт 2015 г. 14:38:08,2G,EDGE,1,250,2,7803,22404,-1,-71,1445760552
,ServiceLog, julia,1445773089113,25 Окт 2015 г. 14:38:09,2G,EDGE,1,250,2,7803,22404,-1,-67,1445760552
,ServiceLog, julia,1445773090141,25 Окт 2015 г. 14:38:10,2G,EDGE,1,250,2,7803,22404,-1,-65,1445760552
,ServiceLog, julia,1445773091166,25 Окт 2015 г. 14:38:11,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445773092186,25 Окт 2015 г. 14:38:12,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445773093214,25 Окт 2015 г. 14:38:13,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773094236,25 Окт 2015 г. 14:38:14,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773095262,25 Окт 2015 г. 14:38:15,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773096281,25 Окт 2015 г. 14:38:16,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773097307,25 Окт 2015 г. 14:38:17,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773098329,25 Окт 2015 г. 14:38:18,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773099351,25 Окт 2015 г. 14:38:19,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773100376,25 Окт 2015 г. 14:38:20,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773101404,25 Окт 2015 г. 14:38:21,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
,ServiceLog, julia,1445773102422,25 Окт 2015 г. 14:38:22,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
,ServiceLog, julia,1445773103442,25 Окт 2015 г. 14:38:23,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
,ServiceLog, julia,1445773104472,25 Окт 2015 г. 14:38:24,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
,ServiceLog, julia,1445773105497,25 Окт 2015 г. 14:38:25,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
,ServiceLog, julia,1445773106516,25 Окт 2015 г. 14:38:26,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
,ServiceLog, julia,1445773107537,25 Окт 2015 г. 14:38:27,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773108561,25 Окт 2015 г. 14:38:28,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773109592,25 Окт 2015 г. 14:38:29,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445773110615,25 Окт 2015 г. 14:38:30,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445773111632,25 Окт 2015 г. 14:38:31,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445773112653,25 Окт 2015 г. 14:38:32,2G,EDGE,1,250,2,7803,22404,-1,-63,1445760552
,ServiceLog, julia,1445773113683,25 Окт 2015 г. 14:38:33,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773114701,25 Окт 2015 г. 14:38:34,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773115729,25 Окт 2015 г. 14:38:35,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773116747,25 Окт 2015 г. 14:38:36,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773117769,25 Окт 2015 г. 14:38:37,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773118788,25 Окт 2015 г. 14:38:38,2G,EDGE,1,250,2,7803,22404,-1,-61,1445760552
,ServiceLog, julia,1445773119807,25 Окт 2015 г. 14:38:39,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
,ServiceLog, julia,1445773120835,25 Окт 2015 г. 14:38:40,2G,EDGE,1,250,2,7803,22404,-1,-59,1445760552
