ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
212,Девяткино 2,natalie,1445580414233,23.10.2015 9:06:54,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-59,103961951,1445580179
212,Девяткино 2,natalie,1445580414233,23.10.2015 9:06:54,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580414895,23.10.2015 9:06:54,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580414895,23.10.2015 9:06:54,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-59,103961951,1445580179
,ServiceLog,natalie,1445580415913,23.10.2015 9:06:55,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580415913,23.10.2015 9:06:55,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-59,103961951,1445580179
,ServiceLog,natalie,1445580416931,23.10.2015 9:06:56,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580416931,23.10.2015 9:06:56,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-59,103961951,1445580179
,ServiceLog,natalie,1445580417951,23.10.2015 9:06:57,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580417951,23.10.2015 9:06:57,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580417951,23.10.2015 9:06:57,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580418970,23.10.2015 9:06:58,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580418970,23.10.2015 9:06:58,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580418970,23.10.2015 9:06:58,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580419995,23.10.2015 9:06:59,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580419995,23.10.2015 9:06:59,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580419995,23.10.2015 9:06:59,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580421044,23.10.2015 9:07:01,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580421044,23.10.2015 9:07:01,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580421044,23.10.2015 9:07:01,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580422062,23.10.2015 9:07:02,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580422062,23.10.2015 9:07:02,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580422062,23.10.2015 9:07:02,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580423274,23.10.2015 9:07:03,2G,GPRS,1,250,2,4711,22415,-1,-55,103961951,1445580179
,ServiceLog,natalie,1445580423274,23.10.2015 9:07:03,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580423274,23.10.2015 9:07:03,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580424301,23.10.2015 9:07:04,2G,GPRS,1,250,2,4711,22415,-1,-65,103961951,1445580179
,ServiceLog,natalie,1445580424301,23.10.2015 9:07:04,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580424301,23.10.2015 9:07:04,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580426097,23.10.2015 9:07:06,2G,GPRS,1,250,2,4711,22415,-1,-65,103961951,1445580179
,ServiceLog,natalie,1445580426097,23.10.2015 9:07:06,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
,ServiceLog,natalie,1445580426097,23.10.2015 9:07:06,2G,GPRS,250-2-4711-22415,-1,-1,4711,1664,-1,-91,103961951,1445580179
,ServiceLog,natalie,1445580427127,23.10.2015 9:07:07,2G,GPRS,1,250,2,4711,22415,-1,-65,103961951,1445580179
,ServiceLog,natalie,1445580427127,23.10.2015 9:07:07,2G,GPRS,250-2-4711-22415,-1,-1,4711,1675,-1,-51,103961951,1445580179
