Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14164,23 Окт 2015 г. 9:28:02,163,7803,250,2,Лесная 3,2G,EDGE,-1,-69,1445581682482, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445581683231, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445581684295, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445581685365, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445581686431, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445581687497, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445581688564, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445581689631, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445581690676, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445581691726, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445581692792, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581693857, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581694927, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581695988, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581697050, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581698108, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:18,164,7803,250,2,Лесная 4,2G,EDGE,-1,-77,1445581698680, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581699170, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581700233, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581701295, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581702356, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445581703421, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445581704487, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-87,1445581705552, julia,1445581679,103961951
1,14164,23 Окт 2015 г. 9:28:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-93,1445581706616, julia,1445581679,103961951
1,22558,23 Окт 2015 г. 9:28:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445581707680, julia,1445581679,103961951
1,22558,23 Окт 2015 г. 9:28:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445581708734, julia,1445581679,103961951
1,22558,23 Окт 2015 г. 9:28:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445581709803, julia,1445581679,103961951
1,22558,23 Окт 2015 г. 9:28:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445581710869, julia,1445581679,103961951
1,22558,23 Окт 2015 г. 9:28:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-91,1445581711944, julia,1445581679,103961951
1,22558,23 Окт 2015 г. 9:28:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-89,1445581713009, julia,1445581679,103961951
1,22558,23 Окт 2015 г. 9:28:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-89,1445581714073, julia,1445581679,103961951
