Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-7803-17504,17504,01.01.2013 11:40:27,443,7803,-1,-1,Пролетарская 3,2G,GPRS,-1,-81,1357029627355,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:27,443,-1,-1,-1,Пролетарская 3,unknown,unknown,-1,0,1357029627355,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:28,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357029628332,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:28,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029628332,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:29,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029629364,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:29,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029629364,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:30,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029630396,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:30,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029630396,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:31,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029631424,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:31,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029631424,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:32,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029632455,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:32,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029632455,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:33,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029633482,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:33,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029633482,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:34,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029634514,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:34,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029634514,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029635548,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:35,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029635548,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029636575,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:36,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029636575,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357029637605,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:37,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029637605,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357029638633,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:38,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029638633,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357029639669,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:39,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029639669,gsmart,1445540969,119655405
-1--1-7803-17504,17504,01.01.2013 11:40:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357029640701,gsmart,1445540969,119655405
1,-1,01.01.2013 11:40:40,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357029640701,gsmart,1445540969,119655405
