ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
282,Московские ворота 2, julia,1445773610634,25 Окт 2015 г. 14:46:50,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773611347,25 Окт 2015 г. 14:46:51,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773612375,25 Окт 2015 г. 14:46:52,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773613395,25 Окт 2015 г. 14:46:53,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773614416,25 Окт 2015 г. 14:46:54,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773615444,25 Окт 2015 г. 14:46:55,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773616465,25 Окт 2015 г. 14:46:56,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773617485,25 Окт 2015 г. 14:46:57,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773618501,25 Окт 2015 г. 14:46:58,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773619522,25 Окт 2015 г. 14:46:59,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773620556,25 Окт 2015 г. 14:47:00,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773621583,25 Окт 2015 г. 14:47:01,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773622601,25 Окт 2015 г. 14:47:02,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773623619,25 Окт 2015 г. 14:47:03,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773624642,25 Окт 2015 г. 14:47:04,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773625661,25 Окт 2015 г. 14:47:05,2G,EDGE,1,250,2,7803,22405,-1,-65,1445773500
,ServiceLog, julia,1445773626685,25 Окт 2015 г. 14:47:06,2G,EDGE,1,250,2,7803,22405,-1,-67,1445773500
,ServiceLog, julia,1445773627713,25 Окт 2015 г. 14:47:07,2G,EDGE,1,250,2,7803,22405,-1,-69,1445773500
,ServiceLog, julia,1445773628733,25 Окт 2015 г. 14:47:08,2G,EDGE,1,250,2,7803,22405,-1,-69,1445773500
,ServiceLog, julia,1445773629751,25 Окт 2015 г. 14:47:09,2G,EDGE,1,250,2,7803,2440,-1,-69,1445773500
,ServiceLog, julia,1445773630782,25 Окт 2015 г. 14:47:10,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773500
,ServiceLog, julia,1445773631811,25 Окт 2015 г. 14:47:11,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773500
,ServiceLog, julia,1445773632833,25 Окт 2015 г. 14:47:12,2G,EDGE,1,250,2,7803,2440,-1,-61,1445773500
,ServiceLog, julia,1445773633854,25 Окт 2015 г. 14:47:13,2G,EDGE,1,250,2,7803,2440,-1,-57,1445773500
,ServiceLog, julia,1445773634878,25 Окт 2015 г. 14:47:14,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773500
,ServiceLog, julia,1445773635905,25 Окт 2015 г. 14:47:15,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773500
,ServiceLog, julia,1445773636928,25 Окт 2015 г. 14:47:16,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773500
,ServiceLog, julia,1445773637955,25 Окт 2015 г. 14:47:17,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773500
283,Московские ворота 3, julia,1445773638268,25 Окт 2015 г. 14:47:18,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773500
