ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
323,Невский проспект 3, julia,1445602968071,23 Окт 2015 г. 15:22:48,2G,EDGE,1,250,2,7803,22669,-1,-67,1445602968
,ServiceLog, julia,1445602968665,23 Окт 2015 г. 15:22:48,2G,EDGE,1,250,2,7803,22669,-1,-67,1445602968
,ServiceLog, julia,1445602969690,23 Окт 2015 г. 15:22:49,2G,EDGE,1,250,2,7803,22669,-1,-65,1445602968
,ServiceLog, julia,1445602970714,23 Окт 2015 г. 15:22:50,2G,EDGE,1,250,2,7803,22669,-1,-65,1445602968
,ServiceLog, julia,1445602971743,23 Окт 2015 г. 15:22:51,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602972768,23 Окт 2015 г. 15:22:52,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602973792,23 Окт 2015 г. 15:22:53,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602974817,23 Окт 2015 г. 15:22:54,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602975840,23 Окт 2015 г. 15:22:55,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602976865,23 Окт 2015 г. 15:22:56,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602977890,23 Окт 2015 г. 15:22:57,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
324,Невский проспект 4, julia,1445602978063,23 Окт 2015 г. 15:22:58,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602978918,23 Окт 2015 г. 15:22:58,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602979946,23 Окт 2015 г. 15:22:59,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602980970,23 Окт 2015 г. 15:23:00,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602981998,23 Окт 2015 г. 15:23:01,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602983026,23 Окт 2015 г. 15:23:03,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602984055,23 Окт 2015 г. 15:23:04,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602985078,23 Окт 2015 г. 15:23:05,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602986104,23 Окт 2015 г. 15:23:06,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602987128,23 Окт 2015 г. 15:23:07,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602988160,23 Окт 2015 г. 15:23:08,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602989182,23 Окт 2015 г. 15:23:09,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602990207,23 Окт 2015 г. 15:23:10,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602991230,23 Окт 2015 г. 15:23:11,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602992257,23 Окт 2015 г. 15:23:12,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602993285,23 Окт 2015 г. 15:23:13,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602994310,23 Окт 2015 г. 15:23:14,2G,EDGE,1,250,2,7803,22669,-1,-61,1445602968
,ServiceLog, julia,1445602995337,23 Окт 2015 г. 15:23:15,2G,EDGE,1,250,2,7803,22669,-1,-63,1445602968
,ServiceLog, julia,1445602996361,23 Окт 2015 г. 15:23:16,2G,EDGE,1,250,2,7803,22669,-1,-65,1445602968
,ServiceLog, julia,1445602997385,23 Окт 2015 г. 15:23:17,2G,EDGE,1,250,2,7803,22669,-1,-65,1445602968
,ServiceLog, julia,1445602998411,23 Окт 2015 г. 15:23:18,2G,EDGE,1,250,2,7803,22669,-1,-65,1445602968
,ServiceLog, julia,1445602999436,23 Окт 2015 г. 15:23:19,2G,EDGE,1,250,2,7803,22669,-1,-67,1445602968
,ServiceLog, julia,1445603000462,23 Окт 2015 г. 15:23:20,2G,EDGE,1,250,2,7803,22669,-1,-69,1445602968
,ServiceLog, julia,1445603001491,23 Окт 2015 г. 15:23:21,2G,EDGE,1,250,2,7803,22669,-1,-71,1445602968
,ServiceLog, julia,1445603002516,23 Окт 2015 г. 15:23:22,2G,EDGE,1,250,2,7803,22669,-1,-71,1445602968
,ServiceLog, julia,1445603003544,23 Окт 2015 г. 15:23:23,2G,EDGE,1,250,2,7803,22669,-1,-71,1445602968
,ServiceLog, julia,1445603004571,23 Окт 2015 г. 15:23:24,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603005600,23 Окт 2015 г. 15:23:25,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603006626,23 Окт 2015 г. 15:23:26,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603007650,23 Окт 2015 г. 15:23:27,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603008674,23 Окт 2015 г. 15:23:28,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603009707,23 Окт 2015 г. 15:23:29,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603010735,23 Окт 2015 г. 15:23:30,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603011760,23 Окт 2015 г. 15:23:31,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603012786,23 Окт 2015 г. 15:23:32,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603013812,23 Окт 2015 г. 15:23:33,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
,ServiceLog, julia,1445603014838,23 Окт 2015 г. 15:23:34,2G,EDGE,1,250,2,7803,22669,-1,-73,1445602968
