ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
892,Адмиралтейская 2, julia,1445600994124,23 Окт 2015 г. 14:49:54,2G,EDGE,1,250,2,7803,23727,-1,-71,1445600817
,ServiceLog, julia,1445600994304,23 Окт 2015 г. 14:49:54,2G,EDGE,1,250,2,7803,23727,-1,-71,1445600817
,ServiceLog, julia,1445600995334,23 Окт 2015 г. 14:49:55,2G,EDGE,1,250,2,7803,23727,-1,-71,1445600817
,ServiceLog, julia,1445600996360,23 Окт 2015 г. 14:49:56,2G,EDGE,1,250,2,7803,23727,-1,-71,1445600817
,ServiceLog, julia,1445600997388,23 Окт 2015 г. 14:49:57,2G,EDGE,1,250,2,7803,23727,-1,-71,1445600817
,ServiceLog, julia,1445600998413,23 Окт 2015 г. 14:49:58,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445600999441,23 Окт 2015 г. 14:49:59,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601000467,23 Окт 2015 г. 14:50:00,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601001485,23 Окт 2015 г. 14:50:01,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601002510,23 Окт 2015 г. 14:50:02,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601003532,23 Окт 2015 г. 14:50:03,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601004565,23 Окт 2015 г. 14:50:04,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601005592,23 Окт 2015 г. 14:50:05,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601006623,23 Окт 2015 г. 14:50:06,2G,EDGE,1,250,2,7803,23727,-1,-69,1445600817
,ServiceLog, julia,1445601007648,23 Окт 2015 г. 14:50:07,2G,EDGE,1,250,2,7803,23727,-1,-71,1445600817
,ServiceLog, julia,1445601008676,23 Окт 2015 г. 14:50:08,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601009706,23 Окт 2015 г. 14:50:09,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601010730,23 Окт 2015 г. 14:50:10,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601011748,23 Окт 2015 г. 14:50:11,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601012774,23 Окт 2015 г. 14:50:12,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601013802,23 Окт 2015 г. 14:50:13,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601014829,23 Окт 2015 г. 14:50:14,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601015857,23 Окт 2015 г. 14:50:15,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
,ServiceLog, julia,1445601016883,23 Окт 2015 г. 14:50:16,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
893,Адмиралтейская 3, julia,1445601017689,23 Окт 2015 г. 14:50:17,2G,EDGE,1,250,2,7803,23727,-1,-73,1445600817
