ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
283,Московские ворота 3, julia,1445760266466,25 Окт 2015 г. 11:04:26,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760266
,ServiceLog, julia,1445760266737,25 Окт 2015 г. 11:04:26,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760266
,ServiceLog, julia,1445760267763,25 Окт 2015 г. 11:04:27,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760266
,ServiceLog, julia,1445760268781,25 Окт 2015 г. 11:04:28,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760266
,ServiceLog, julia,1445760269802,25 Окт 2015 г. 11:04:29,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760266
,ServiceLog, julia,1445760270822,25 Окт 2015 г. 11:04:30,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760266
,ServiceLog, julia,1445760271848,25 Окт 2015 г. 11:04:31,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760266
,ServiceLog, julia,1445760272871,25 Окт 2015 г. 11:04:32,2G,EDGE,1,250,2,7803,22405,-1,-63,1445760266
,ServiceLog, julia,1445760273897,25 Окт 2015 г. 11:04:33,2G,EDGE,1,250,2,7803,22405,-1,-63,1445760266
,ServiceLog, julia,1445760274923,25 Окт 2015 г. 11:04:34,2G,EDGE,1,250,2,7803,22405,-1,-63,1445760266
,ServiceLog, julia,1445760275940,25 Окт 2015 г. 11:04:35,2G,EDGE,1,250,2,7803,22405,-1,-63,1445760266
,ServiceLog, julia,1445760276957,25 Окт 2015 г. 11:04:36,2G,EDGE,1,250,2,7803,22405,-1,-63,1445760266
,ServiceLog, julia,1445760277976,25 Окт 2015 г. 11:04:37,2G,EDGE,1,250,2,7803,22405,-1,-63,1445760266
284,Московские ворота 4, julia,1445760278559,25 Окт 2015 г. 11:04:38,2G,EDGE,1,250,2,7803,22405,-1,-59,1445760266
,ServiceLog, julia,1445760279001,25 Окт 2015 г. 11:04:39,2G,EDGE,1,250,2,7803,22405,-1,-59,1445760266
,ServiceLog, julia,1445760280020,25 Окт 2015 г. 11:04:40,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760266
,ServiceLog, julia,1445760281047,25 Окт 2015 г. 11:04:41,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760266
,ServiceLog, julia,1445760282073,25 Окт 2015 г. 11:04:42,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760266
,ServiceLog, julia,1445760283099,25 Окт 2015 г. 11:04:43,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760266
,ServiceLog, julia,1445760284117,25 Окт 2015 г. 11:04:44,2G,EDGE,1,250,2,7803,22405,-1,-55,1445760266
