ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
93,Технологический институт (крас) 3,Stanislav,1435667235468,3G,HSPA,1,250,1,100,65569617,498,-81
93,Технологический институт (крас) 3,Stanislav,1435667235468,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-89
,ServiceLog,Stanislav,1435667236219,3G,HSPA,1,250,1,100,65569617,498,-81
,ServiceLog,Stanislav,1435667236219,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-89
,ServiceLog,Stanislav,1435667237237,3G,HSPA,1,250,1,100,65569617,498,-81
,ServiceLog,Stanislav,1435667237237,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-89
,ServiceLog,Stanislav,1435667238248,3G,HSPA,1,250,1,100,65569617,498,-79
,ServiceLog,Stanislav,1435667238248,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-85
,ServiceLog,Stanislav,1435667239270,3G,HSPA,1,250,1,100,65569617,498,-79
,ServiceLog,Stanislav,1435667239270,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-85
,ServiceLog,Stanislav,1435667240294,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-85
,ServiceLog,Stanislav,1435667240294,3G,HSPA,1,250,1,100,65569617,498,-79
,ServiceLog,Stanislav,1435667241312,3G,HSPA,1,250,1,100,65569617,498,-79
,ServiceLog,Stanislav,1435667241312,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-85
,ServiceLog,Stanislav,1435667242321,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-79
,ServiceLog,Stanislav,1435667242321,3G,HSPA,1,250,1,100,65569617,498,-81
,ServiceLog,Stanislav,1435667243341,3G,HSPA,1,250,1,100,65569617,498,-81
,ServiceLog,Stanislav,1435667243341,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-79
,ServiceLog,Stanislav,1435667244351,3G,HSPA,1,250,1,100,65569617,498,-77
,ServiceLog,Stanislav,1435667244351,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-81
,ServiceLog,Stanislav,1435667245367,3G,HSPA,250-1-100-65569617,-1,-1,-1,-1,498,-81
,ServiceLog,Stanislav,1435667245367,3G,HSPA,1,250,1,100,65569617,498,-77
