Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,22680,01.01.2013 3:34:15,863,7803,250,2,Обводный канал 3,2G,GPRS,-1,-61,1357000455966,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:15,863,7803,-1,-1,Обводный канал 3,2G,GPRS,-1,-87,1357000455966,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000456558,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:16,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357000456558,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000457599,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:17,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357000457599,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:18,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000458627,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:18,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357000458627,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000459679,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:19,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000459679,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000460713,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:20,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000460713,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:21,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000461738,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:21,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000461738,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:22,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000462792,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:22,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000462792,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000463833,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000463833,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:24,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000464864,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:24,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000464864,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:25,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000465908,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:25,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000465908,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000466937,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:26,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000466937,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:27,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1357000467975,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:27,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357000467975,gsmart,1445511797,691790069
1,22680,01.01.2013 3:34:27,864,7803,250,2,Обводный канал 4,2G,GPRS,-1,-61,1357000468912,gsmart,1445511797,691790069
250-2-7803-22680,22681,01.01.2013 3:34:27,864,7803,-1,-1,Обводный канал 4,2G,GPRS,-1,-83,1357000468912,gsmart,1445511797,691790069
