ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
472,Площадь Александра Невского (зел) 2,natalie,1445541635063,22.10.2015 22:20:35,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
472,Площадь Александра Невского (зел) 2,natalie,1445541635063,22.10.2015 22:20:35,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541635807,22.10.2015 22:20:35,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541635807,22.10.2015 22:20:35,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541636826,22.10.2015 22:20:36,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541636826,22.10.2015 22:20:36,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541637849,22.10.2015 22:20:37,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541637849,22.10.2015 22:20:37,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541638870,22.10.2015 22:20:38,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541638870,22.10.2015 22:20:38,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541639895,22.10.2015 22:20:39,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541639895,22.10.2015 22:20:39,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541640920,22.10.2015 22:20:40,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541640920,22.10.2015 22:20:40,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541641956,22.10.2015 22:20:41,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541641956,22.10.2015 22:20:41,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541643000,22.10.2015 22:20:43,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541643000,22.10.2015 22:20:43,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541644027,22.10.2015 22:20:44,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541644027,22.10.2015 22:20:44,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541645049,22.10.2015 22:20:45,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541645049,22.10.2015 22:20:45,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-81,119655405,1445541395
,ServiceLog,natalie,1445541646114,22.10.2015 22:20:46,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541646114,22.10.2015 22:20:46,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541647138,22.10.2015 22:20:47,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541647138,22.10.2015 22:20:47,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541648158,22.10.2015 22:20:48,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541648158,22.10.2015 22:20:48,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541649180,22.10.2015 22:20:49,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541649180,22.10.2015 22:20:49,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541650200,22.10.2015 22:20:50,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541650200,22.10.2015 22:20:50,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541651224,22.10.2015 22:20:51,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541651224,22.10.2015 22:20:51,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541652245,22.10.2015 22:20:52,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541652245,22.10.2015 22:20:52,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541653265,22.10.2015 22:20:53,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541653265,22.10.2015 22:20:53,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541654289,22.10.2015 22:20:54,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541654289,22.10.2015 22:20:54,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541655309,22.10.2015 22:20:55,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541655309,22.10.2015 22:20:55,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541656331,22.10.2015 22:20:56,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541656331,22.10.2015 22:20:56,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541657350,22.10.2015 22:20:57,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541657350,22.10.2015 22:20:57,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-67,119655405,1445541395
,ServiceLog,natalie,1445541658373,22.10.2015 22:20:58,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541659389,22.10.2015 22:20:59,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541660407,22.10.2015 22:21:00,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541661428,22.10.2015 22:21:01,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541662476,22.10.2015 22:21:02,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541663495,22.10.2015 22:21:03,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
,ServiceLog,natalie,1445541663495,22.10.2015 22:21:03,2G,GPRS,250-2-7803-15416,-1,-1,7803,15416,-1,-79,119655405,1445541395
,ServiceLog,natalie,1445541663495,22.10.2015 22:21:03,2G,GPRS,250-2-7803-15416,-1,-1,7803,1443,-1,-89,119655405,1445541395
,ServiceLog,natalie,1445541664524,22.10.2015 22:21:04,2G,GPRS,1,250,2,7803,15416,-1,-65,119655405,1445541395
