ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
273,Электросила 3, julia,1445773500209,25 Окт 2015 г. 14:45:00,2G,EDGE,1,250,2,7803,2505,-1,-55,1445773500
,ServiceLog, julia,1445773500871,25 Окт 2015 г. 14:45:00,2G,EDGE,1,250,2,7803,2505,-1,-55,1445773500
,ServiceLog, julia,1445773501897,25 Окт 2015 г. 14:45:01,2G,EDGE,1,250,2,7803,2505,-1,-59,1445773500
,ServiceLog, julia,1445773502920,25 Окт 2015 г. 14:45:02,2G,EDGE,1,250,2,7803,2505,-1,-59,1445773500
,ServiceLog, julia,1445773503943,25 Окт 2015 г. 14:45:03,2G,EDGE,1,250,2,7803,2505,-1,-59,1445773500
,ServiceLog, julia,1445773504964,25 Окт 2015 г. 14:45:04,2G,EDGE,1,250,2,7803,2505,-1,-59,1445773500
,ServiceLog, julia,1445773505984,25 Окт 2015 г. 14:45:05,2G,EDGE,1,250,2,7803,2505,-1,-61,1445773500
,ServiceLog, julia,1445773507001,25 Окт 2015 г. 14:45:07,2G,EDGE,1,250,2,7803,2505,-1,-61,1445773500
,ServiceLog, julia,1445773508020,25 Окт 2015 г. 14:45:08,2G,EDGE,1,250,2,7803,2505,-1,-61,1445773500
,ServiceLog, julia,1445773509047,25 Окт 2015 г. 14:45:09,2G,EDGE,1,250,2,7803,2505,-1,-63,1445773500
,ServiceLog, julia,1445773510065,25 Окт 2015 г. 14:45:10,2G,EDGE,1,250,2,7803,2505,-1,-63,1445773500
,ServiceLog, julia,1445773511084,25 Окт 2015 г. 14:45:11,2G,EDGE,1,250,2,7803,2505,-1,-63,1445773500
,ServiceLog, julia,1445773512107,25 Окт 2015 г. 14:45:12,2G,EDGE,1,250,2,7803,2505,-1,-63,1445773500
,ServiceLog, julia,1445773513126,25 Окт 2015 г. 14:45:13,2G,EDGE,1,250,2,7803,2505,-1,-65,1445773500
274,Электросила 4, julia,1445773513154,25 Окт 2015 г. 14:45:13,2G,EDGE,1,250,2,7803,2505,-1,-65,1445773500
