ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
152,Выборгская 2,natalie,1445581825440,23.10.2015 9:30:25,2G,GPRS,250-2-7803-22559,-1,-1,7803,14001,-1,-69,103961951,1445581679
152,Выборгская 2,natalie,1445581825440,23.10.2015 9:30:25,2G,GPRS,1,250,2,7803,22559,-1,-81,103961951,1445581679
,ServiceLog,natalie,1445581825934,23.10.2015 9:30:25,2G,GPRS,1,250,2,7803,22559,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581825934,23.10.2015 9:30:25,2G,GPRS,250-2-7803-22559,-1,-1,7803,14001,-1,-69,103961951,1445581679
,ServiceLog,natalie,1445581826961,23.10.2015 9:30:26,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581826961,23.10.2015 9:30:26,2G,GPRS,250-2-7803-14001,-1,-1,7803,14001,-1,-69,103961951,1445581679
,ServiceLog,natalie,1445581827979,23.10.2015 9:30:27,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581827979,23.10.2015 9:30:27,2G,GPRS,250-2-7803-14001,-1,-1,7803,14001,-1,-69,103961951,1445581679
,ServiceLog,natalie,1445581829006,23.10.2015 9:30:29,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581829006,23.10.2015 9:30:29,2G,GPRS,250-2-7803-14001,-1,-1,7803,14001,-1,-69,103961951,1445581679
,ServiceLog,natalie,1445581830026,23.10.2015 9:30:30,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581830026,23.10.2015 9:30:30,2G,GPRS,250-2-7803-14001,-1,-1,7803,14001,-1,-69,103961951,1445581679
,ServiceLog,natalie,1445581831054,23.10.2015 9:30:31,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581832072,23.10.2015 9:30:32,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581833090,23.10.2015 9:30:33,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581834109,23.10.2015 9:30:34,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581835134,23.10.2015 9:30:35,2G,GPRS,1,250,2,7803,14001,-1,-77,103961951,1445581679
,ServiceLog,natalie,1445581836155,23.10.2015 9:30:36,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581836155,23.10.2015 9:30:36,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581837180,23.10.2015 9:30:37,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581837180,23.10.2015 9:30:37,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581838200,23.10.2015 9:30:38,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581838200,23.10.2015 9:30:38,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581839220,23.10.2015 9:30:39,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581839220,23.10.2015 9:30:39,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581840242,23.10.2015 9:30:40,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581840242,23.10.2015 9:30:40,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581841263,23.10.2015 9:30:41,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581841263,23.10.2015 9:30:41,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581842285,23.10.2015 9:30:42,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581842285,23.10.2015 9:30:42,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581843305,23.10.2015 9:30:43,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581843305,23.10.2015 9:30:43,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
,ServiceLog,natalie,1445581844324,23.10.2015 9:30:44,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
,ServiceLog,natalie,1445581844324,23.10.2015 9:30:44,2G,GPRS,250-2-7803-14001,-1,-1,7803,22559,-1,-75,103961951,1445581679
153,Выборгская 3,natalie,1445581845073,23.10.2015 9:30:45,2G,GPRS,1,250,2,7803,14001,-1,-65,103961951,1445581679
