Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14120,22 Окт 2015 г. 20:38:10,383,7803,250,2,Озерки 3,2G,GPRS,-1,-69,1445535491014, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:11,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535491608, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:12,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535492671, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:13,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535493733, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535494794, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535495864, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535496922, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535497990, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1445535499056, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445535500117, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:21,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445535501182, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:22,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445535502241, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:22,384,7803,250,2,Озерки 4,2G,GPRS,-1,-71,1445535503223, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445535503303, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:24,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445535504367, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:25,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445535505432, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445535506502, julia,1445535490,119655405
1,14120,22 Окт 2015 г. 20:38:27,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445535507565, julia,1445535490,119655405
