Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-7803-22397,22397,01.01.2013 10:01:06,353,7803,-1,-1,Чёрная речка 3,2G,GPRS,-1,-77,1357023666360,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:06,353,-1,-1,-1,Чёрная речка 3,unknown,unknown,-1,0,1357023666360,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:07,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357023667148,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:07,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357023667148,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357023668175,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:08,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357023668175,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:09,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357023669206,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:09,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357023669206,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:10,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023670239,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:10,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357023670239,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:11,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023671268,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:11,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357023671268,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:12,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023672315,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:12,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357023672315,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:13,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023673349,gsmart,1445535008,119655405
1,-1,01.01.2013 10:01:13,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357023673349,gsmart,1445535008,119655405
-1--1-7803-22397,22397,01.01.2013 10:01:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357023674377,gsmart,1445535008,119655405
