Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,22625,22 Окт 2015 г. 21:20:02,483,7803,250,2,Маяковская 3,2G,EDGE,-1,-65,1445538002599, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445538003331, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445538004365, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445538005397, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445538006430, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445538007459, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445538008490, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538009521, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538010556, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538011585, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538012615, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538013646, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538014675, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538015708, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538016736, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538017768, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538018806, julia,1445538001,119655405
1,22625,22 Окт 2015 г. 21:20:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445538019837, julia,1445538001,119655405
