ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
272,Электросила 2,natalie,1445520194533,22.10.2015 16:23:14,2G,GPRS,1,250,2,7803,2505,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520195106,22.10.2015 16:23:15,2G,GPRS,1,250,2,7803,2505,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520196132,22.10.2015 16:23:16,2G,GPRS,1,250,2,7803,2505,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520197149,22.10.2015 16:23:17,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520197149,22.10.2015 16:23:17,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520198173,22.10.2015 16:23:18,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520198173,22.10.2015 16:23:18,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520199196,22.10.2015 16:23:19,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520199196,22.10.2015 16:23:19,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520200217,22.10.2015 16:23:20,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520200217,22.10.2015 16:23:20,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520201237,22.10.2015 16:23:21,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520201237,22.10.2015 16:23:21,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520202256,22.10.2015 16:23:22,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520202256,22.10.2015 16:23:22,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520203282,22.10.2015 16:23:23,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520203282,22.10.2015 16:23:23,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520204306,22.10.2015 16:23:24,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520204306,22.10.2015 16:23:24,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520205325,22.10.2015 16:23:25,2G,GPRS,1,250,2,7803,2505,-1,-69,552491703,1445520084
,ServiceLog,natalie,1445520205325,22.10.2015 16:23:25,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-75,552491703,1445520084
,ServiceLog,natalie,1445520206351,22.10.2015 16:23:26,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
,ServiceLog,natalie,1445520206351,22.10.2015 16:23:26,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520207370,22.10.2015 16:23:27,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
,ServiceLog,natalie,1445520207370,22.10.2015 16:23:27,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520208392,22.10.2015 16:23:28,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
,ServiceLog,natalie,1445520208392,22.10.2015 16:23:28,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520209411,22.10.2015 16:23:29,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
,ServiceLog,natalie,1445520209411,22.10.2015 16:23:29,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520210435,22.10.2015 16:23:30,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
,ServiceLog,natalie,1445520210435,22.10.2015 16:23:30,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520211455,22.10.2015 16:23:31,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
,ServiceLog,natalie,1445520211455,22.10.2015 16:23:31,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-77,552491703,1445520084
,ServiceLog,natalie,1445520212474,22.10.2015 16:23:32,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
,ServiceLog,natalie,1445520212474,22.10.2015 16:23:32,2G,GPRS,250-2-7803-2505,-1,-1,7803,22408,-1,-77,552491703,1445520084
273,Электросила 3,natalie,1445520213461,22.10.2015 16:23:33,2G,GPRS,1,250,2,7803,2505,-1,-65,552491703,1445520084
