ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
472,Площадь Александра Невского (зел) 2,natalie,1445538155942,22.10.2015 21:22:35,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-75,119655405,1445538001
472,Площадь Александра Невского (зел) 2,natalie,1445538155942,22.10.2015 21:22:35,2G,GPRS,1,250,2,7803,15416,-1,-61,119655405,1445538001
,ServiceLog,natalie,1445538156483,22.10.2015 21:22:36,2G,GPRS,1,250,2,7803,15416,-1,-61,119655405,1445538001
,ServiceLog,natalie,1445538156483,22.10.2015 21:22:36,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538157507,22.10.2015 21:22:37,2G,GPRS,1,250,2,7803,15416,-1,-61,119655405,1445538001
,ServiceLog,natalie,1445538157507,22.10.2015 21:22:37,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538158528,22.10.2015 21:22:38,2G,GPRS,1,250,2,7803,15416,-1,-61,119655405,1445538001
,ServiceLog,natalie,1445538158528,22.10.2015 21:22:38,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538159550,22.10.2015 21:22:39,2G,GPRS,1,250,2,7803,15416,-1,-61,119655405,1445538001
,ServiceLog,natalie,1445538159550,22.10.2015 21:22:39,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538160577,22.10.2015 21:22:40,2G,GPRS,1,250,2,7803,15416,-1,-61,119655405,1445538001
,ServiceLog,natalie,1445538160577,22.10.2015 21:22:40,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538161595,22.10.2015 21:22:41,2G,GPRS,1,250,2,7803,15416,-1,-61,119655405,1445538001
,ServiceLog,natalie,1445538161595,22.10.2015 21:22:41,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538162615,22.10.2015 21:22:42,2G,GPRS,1,250,2,7803,15416,-1,-71,119655405,1445538001
,ServiceLog,natalie,1445538162615,22.10.2015 21:22:42,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538163637,22.10.2015 21:22:43,2G,GPRS,1,250,2,7803,15416,-1,-71,119655405,1445538001
,ServiceLog,natalie,1445538163637,22.10.2015 21:22:43,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538164659,22.10.2015 21:22:44,2G,GPRS,1,250,2,7803,15416,-1,-71,119655405,1445538001
,ServiceLog,natalie,1445538164659,22.10.2015 21:22:44,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538165680,22.10.2015 21:22:45,2G,GPRS,1,250,2,7803,15416,-1,-71,119655405,1445538001
,ServiceLog,natalie,1445538165680,22.10.2015 21:22:45,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538166699,22.10.2015 21:22:46,2G,GPRS,1,250,2,7803,15416,-1,-71,119655405,1445538001
,ServiceLog,natalie,1445538166699,22.10.2015 21:22:46,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538167719,22.10.2015 21:22:47,2G,GPRS,1,250,2,7803,15416,-1,-71,119655405,1445538001
,ServiceLog,natalie,1445538167719,22.10.2015 21:22:47,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538168742,22.10.2015 21:22:48,2G,GPRS,1,250,2,7803,15416,-1,-71,119655405,1445538001
,ServiceLog,natalie,1445538168742,22.10.2015 21:22:48,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538169761,22.10.2015 21:22:49,2G,GPRS,1,250,2,7803,15416,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538169761,22.10.2015 21:22:49,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538170788,22.10.2015 21:22:50,2G,GPRS,1,250,2,7803,15416,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538170788,22.10.2015 21:22:50,2G,GPRS,250-2-7803-15416,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538171808,22.10.2015 21:22:51,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538171808,22.10.2015 21:22:51,2G,GPRS,250-2-7803-14125,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538172826,22.10.2015 21:22:52,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538172826,22.10.2015 21:22:52,2G,GPRS,250-2-7803-14125,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538173844,22.10.2015 21:22:53,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538173844,22.10.2015 21:22:53,2G,GPRS,250-2-7803-14125,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538174858,22.10.2015 21:22:54,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538174858,22.10.2015 21:22:54,2G,GPRS,250-2-7803-14125,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538175881,22.10.2015 21:22:55,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538175881,22.10.2015 21:22:55,2G,GPRS,250-2-7803-14125,-1,-1,7803,14125,-1,-65,119655405,1445538001
,ServiceLog,natalie,1445538176900,22.10.2015 21:22:56,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538177913,22.10.2015 21:22:57,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538178931,22.10.2015 21:22:58,2G,GPRS,1,250,2,7803,14125,-1,-81,119655405,1445538001
,ServiceLog,natalie,1445538179944,22.10.2015 21:22:59,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538179944,22.10.2015 21:22:59,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538180964,22.10.2015 21:23:00,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538180964,22.10.2015 21:23:00,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538181983,22.10.2015 21:23:01,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538181983,22.10.2015 21:23:01,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538182997,22.10.2015 21:23:02,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538182997,22.10.2015 21:23:02,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538184015,22.10.2015 21:23:04,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538184015,22.10.2015 21:23:04,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538185040,22.10.2015 21:23:05,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538185040,22.10.2015 21:23:05,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538186065,22.10.2015 21:23:06,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538186065,22.10.2015 21:23:06,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-77,119655405,1445538001
,ServiceLog,natalie,1445538187093,22.10.2015 21:23:07,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538187093,22.10.2015 21:23:07,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538188113,22.10.2015 21:23:08,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
,ServiceLog,natalie,1445538188113,22.10.2015 21:23:08,2G,GPRS,250-2-7803-14125,-1,-1,7803,15416,-1,-75,119655405,1445538001
,ServiceLog,natalie,1445538189140,22.10.2015 21:23:09,2G,GPRS,1,250,2,7803,14125,-1,-51,119655405,1445538001
