Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,3701,22 окт. 2015 г. 21:17:01,493,100,250,1,Гостиный двор 3,2G,EDGE,-1,-89,1445537822239,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:01,493,-1,-1,-1,Гостиный двор 3,2G,EDGE,-1,-107,1445537822239,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:02,,100,250,1,ServiceLog,2G,EDGE,-1,-93,1445537822320,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:02,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537822320,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:03,,100,250,1,ServiceLog,2G,EDGE,-1,-93,1445537823353,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:03,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537823353,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:04,,100,250,1,ServiceLog,2G,EDGE,-1,-95,1445537824398,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:04,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537824398,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:05,,100,250,1,ServiceLog,2G,EDGE,-1,-95,1445537825416,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:05,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537825416,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:06,,100,250,1,ServiceLog,2G,EDGE,-1,-95,1445537826428,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:06,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537826428,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:07,,100,250,1,ServiceLog,2G,EDGE,-1,-95,1445537827447,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:07,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537827447,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:08,,100,250,1,ServiceLog,2G,EDGE,-1,-89,1445537828457,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:08,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537828457,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:09,,100,250,1,ServiceLog,2G,EDGE,-1,-89,1445537829477,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:09,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537829477,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:10,,100,250,1,ServiceLog,2G,EDGE,-1,-87,1445537830485,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:10,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537830485,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:11,,100,250,1,ServiceLog,2G,EDGE,-1,-87,1445537831502,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:11,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537831502,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:12,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445537832527,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:12,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537832527,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:13,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445537833552,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:13,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537833552,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:14,,100,250,1,ServiceLog,2G,EDGE,-1,-79,1445537834564,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:14,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537834564,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:15,,100,250,1,ServiceLog,2G,EDGE,-1,-79,1445537835594,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:15,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537835594,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:15,494,100,250,1,Гостиный двор 4,2G,EDGE,-1,-79,1445537835849,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:15,494,-1,-1,-1,Гостиный двор 4,2G,EDGE,-1,-107,1445537835849,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:16,,100,250,1,ServiceLog,2G,EDGE,-1,-93,1445537836610,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:16,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537836610,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:17,,100,250,1,ServiceLog,2G,EDGE,-1,-93,1445537837621,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:17,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537837621,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:18,,100,250,1,ServiceLog,2G,EDGE,-1,-109,1445537838680,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:18,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537838680,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:19,,100,250,1,ServiceLog,2G,EDGE,-1,-109,1445537839721,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:19,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537839721,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:20,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445537840736,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:20,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537840736,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:21,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445537841771,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:21,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537841771,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:22,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445537842813,lena ,1445537822,119655405
250-1-100-3701,-1,22 окт. 2015 г. 21:17:22,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1445537842813,lena ,1445537822,119655405
1,3701,22 окт. 2015 г. 21:17:23,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445537843836,lena ,1445537822,119655405
