Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14120,22 Окт 2015 г. 20:54:12,383,7803,250,2,Озерки 3,2G,EDGE,-1,-69,1445536452777, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445536453184, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445536454208, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445536455238, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445536456264, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445536457300, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445536458328, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445536459367, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445536460415, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445536461476, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445536462517, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445536463583, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445536464645, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-89,1445536465714, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:25,384,7803,250,2,Озерки 4,2G,EDGE,-1,-89,1445536466443, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-99,1445536466775, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-103,1445536467836, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-105,1445536468881, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-105,1445536469943, julia,1445536451,119655405
1,14120,22 Окт 2015 г. 20:54:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-105,1445536471004, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-85,1445536472069, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445536473135, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445536474192, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445536475254, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445536476316, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445536477378, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445536478438, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445536479499, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445536480558, julia,1445536451,119655405
1,22239,22 Окт 2015 г. 20:54:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445536481609, julia,1445536451,119655405
