Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,19082,01.01.2013 12:12:07,643,7803,250,2,Проспект Большевиков 3,2G,GPRS,-1,-65,1357031528742,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:07,643,7803,-1,-1,Проспект Большевиков 3,2G,GPRS,-1,-69,1357031528742,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:08,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031528909,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357031528909,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:09,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031529946,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:09,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357031529946,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:10,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031530975,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:10,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357031530975,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:12,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031532008,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:12,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357031532008,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:13,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031533052,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:13,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357031533052,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031534166,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357031534166,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031535201,gsmart,1445542870,119655405
250-2-7803-19082,19082,01.01.2013 12:12:15,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357031535201,gsmart,1445542870,119655405
1,19082,01.01.2013 12:12:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1357031536231,gsmart,1445542870,119655405
