ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
902,Спортивная 2, julia,1445600785636,23 Окт 2015 г. 14:46:25,2G,EDGE,1,250,2,7803,17511,-1,-69,1445600701
,ServiceLog, julia,1445600786478,23 Окт 2015 г. 14:46:26,2G,EDGE,1,250,2,7803,14007,-1,-71,1445600701
,ServiceLog, julia,1445600787509,23 Окт 2015 г. 14:46:27,2G,EDGE,1,250,2,7803,14007,-1,-73,1445600701
,ServiceLog, julia,1445600788537,23 Окт 2015 г. 14:46:28,2G,EDGE,1,250,2,7803,14007,-1,-75,1445600701
,ServiceLog, julia,1445600789567,23 Окт 2015 г. 14:46:29,2G,EDGE,1,250,2,7803,14007,-1,-75,1445600701
,ServiceLog, julia,1445600790593,23 Окт 2015 г. 14:46:30,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600701
,ServiceLog, julia,1445600791624,23 Окт 2015 г. 14:46:31,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600701
,ServiceLog, julia,1445600792650,23 Окт 2015 г. 14:46:32,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600701
,ServiceLog, julia,1445600793678,23 Окт 2015 г. 14:46:33,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600701
,ServiceLog, julia,1445600794704,23 Окт 2015 г. 14:46:34,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600701
,ServiceLog, julia,1445600795731,23 Окт 2015 г. 14:46:35,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600701
,ServiceLog, julia,1445600796756,23 Окт 2015 г. 14:46:36,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600701
,ServiceLog, julia,1445600797786,23 Окт 2015 г. 14:46:37,2G,EDGE,1,250,2,7803,14007,-1,-79,1445600701
,ServiceLog, julia,1445600798808,23 Окт 2015 г. 14:46:38,2G,EDGE,1,250,2,7803,14007,-1,-79,1445600701
,ServiceLog, julia,1445600799835,23 Окт 2015 г. 14:46:39,2G,EDGE,1,250,2,7803,14007,-1,-79,1445600701
,ServiceLog, julia,1445600800861,23 Окт 2015 г. 14:46:40,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600801886,23 Окт 2015 г. 14:46:41,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600802920,23 Окт 2015 г. 14:46:42,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600803943,23 Окт 2015 г. 14:46:43,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600804968,23 Окт 2015 г. 14:46:44,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600805993,23 Окт 2015 г. 14:46:45,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600807019,23 Окт 2015 г. 14:46:47,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600808043,23 Окт 2015 г. 14:46:48,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600809070,23 Окт 2015 г. 14:46:49,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600810095,23 Окт 2015 г. 14:46:50,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600811123,23 Окт 2015 г. 14:46:51,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600812148,23 Окт 2015 г. 14:46:52,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600813181,23 Окт 2015 г. 14:46:53,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600814208,23 Окт 2015 г. 14:46:54,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600815232,23 Окт 2015 г. 14:46:55,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
,ServiceLog, julia,1445600816257,23 Окт 2015 г. 14:46:56,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
903,Спортивная 3, julia,1445600817220,23 Окт 2015 г. 14:46:57,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600701
