ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
933,Старая деревня 3, julia,1445599734564,23 Окт 2015 г. 14:28:54,2G,EDGE,1,250,2,7803,17508,-1,-67,1445599734
,ServiceLog, julia,1445599734871,23 Окт 2015 г. 14:28:54,2G,EDGE,1,250,2,7803,17508,-1,-67,1445599734
,ServiceLog, julia,1445599735901,23 Окт 2015 г. 14:28:55,2G,EDGE,1,250,2,7803,17508,-1,-67,1445599734
,ServiceLog, julia,1445599736926,23 Окт 2015 г. 14:28:56,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599734
,ServiceLog, julia,1445599737953,23 Окт 2015 г. 14:28:57,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599734
,ServiceLog, julia,1445599738977,23 Окт 2015 г. 14:28:58,2G,EDGE,1,250,2,7803,17508,-1,-71,1445599734
,ServiceLog, julia,1445599739999,23 Окт 2015 г. 14:28:59,2G,EDGE,1,250,2,7803,17508,-1,-71,1445599734
,ServiceLog, julia,1445599741034,23 Окт 2015 г. 14:29:01,2G,EDGE,1,250,2,7803,17508,-1,-71,1445599734
,ServiceLog, julia,1445599742060,23 Окт 2015 г. 14:29:02,2G,EDGE,1,250,2,7803,17508,-1,-71,1445599734
,ServiceLog, julia,1445599743085,23 Окт 2015 г. 14:29:03,2G,EDGE,1,250,2,7803,17508,-1,-71,1445599734
,ServiceLog, julia,1445599744112,23 Окт 2015 г. 14:29:04,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599734
,ServiceLog, julia,1445599745137,23 Окт 2015 г. 14:29:05,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599734
,ServiceLog, julia,1445599746165,23 Окт 2015 г. 14:29:06,2G,EDGE,1,250,2,7803,17508,-1,-67,1445599734
,ServiceLog, julia,1445599747188,23 Окт 2015 г. 14:29:07,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599734
,ServiceLog, julia,1445599748215,23 Окт 2015 г. 14:29:08,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599734
,ServiceLog, julia,1445599749239,23 Окт 2015 г. 14:29:09,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599734
,ServiceLog, julia,1445599750264,23 Окт 2015 г. 14:29:10,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599734
,ServiceLog, julia,1445599751289,23 Окт 2015 г. 14:29:11,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599752318,23 Окт 2015 г. 14:29:12,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
934,Старая деревня 4, julia,1445599752830,23 Окт 2015 г. 14:29:12,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599753346,23 Окт 2015 г. 14:29:13,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599754374,23 Окт 2015 г. 14:29:14,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599755403,23 Окт 2015 г. 14:29:15,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599756429,23 Окт 2015 г. 14:29:16,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599757454,23 Окт 2015 г. 14:29:17,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599758482,23 Окт 2015 г. 14:29:18,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599759509,23 Окт 2015 г. 14:29:19,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599734
,ServiceLog, julia,1445599760540,23 Окт 2015 г. 14:29:20,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599734
,ServiceLog, julia,1445599761565,23 Окт 2015 г. 14:29:21,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599734
,ServiceLog, julia,1445599762594,23 Окт 2015 г. 14:29:22,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599734
,ServiceLog, julia,1445599763622,23 Окт 2015 г. 14:29:23,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599764649,23 Окт 2015 г. 14:29:24,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599765673,23 Окт 2015 г. 14:29:25,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599766699,23 Окт 2015 г. 14:29:26,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599767725,23 Окт 2015 г. 14:29:27,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599768751,23 Окт 2015 г. 14:29:28,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599769776,23 Окт 2015 г. 14:29:29,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599770801,23 Окт 2015 г. 14:29:30,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599771829,23 Окт 2015 г. 14:29:31,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599772857,23 Окт 2015 г. 14:29:32,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599773883,23 Окт 2015 г. 14:29:33,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599774911,23 Окт 2015 г. 14:29:34,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599775940,23 Окт 2015 г. 14:29:35,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599776966,23 Окт 2015 г. 14:29:36,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599734
,ServiceLog, julia,1445599777992,23 Окт 2015 г. 14:29:37,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599734
,ServiceLog, julia,1445599779018,23 Окт 2015 г. 14:29:39,2G,EDGE,1,250,2,7803,17508,-1,-67,1445599734
,ServiceLog, julia,1445599780046,23 Окт 2015 г. 14:29:40,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599734
,ServiceLog, julia,1445599781072,23 Окт 2015 г. 14:29:41,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599734
,ServiceLog, julia,1445599782096,23 Окт 2015 г. 14:29:42,2G,EDGE,1,250,2,7803,17508,-1,-71,1445599734
,ServiceLog, julia,1445599783121,23 Окт 2015 г. 14:29:43,2G,EDGE,1,250,2,7803,17508,-1,-71,1445599734
,ServiceLog, julia,1445599784149,23 Окт 2015 г. 14:29:44,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599785173,23 Окт 2015 г. 14:29:45,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599786198,23 Окт 2015 г. 14:29:46,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599787225,23 Окт 2015 г. 14:29:47,2G,EDGE,1,250,2,7803,17508,-1,-75,1445599734
,ServiceLog, julia,1445599788250,23 Окт 2015 г. 14:29:48,2G,EDGE,1,250,2,7803,17508,-1,-75,1445599734
,ServiceLog, julia,1445599789277,23 Окт 2015 г. 14:29:49,2G,EDGE,1,250,2,7803,17508,-1,-75,1445599734
,ServiceLog, julia,1445599790303,23 Окт 2015 г. 14:29:50,2G,EDGE,1,250,2,7803,17508,-1,-75,1445599734
,ServiceLog, julia,1445599791332,23 Окт 2015 г. 14:29:51,2G,EDGE,1,250,2,7803,17508,-1,-75,1445599734
,ServiceLog, julia,1445599792357,23 Окт 2015 г. 14:29:52,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599793386,23 Окт 2015 г. 14:29:53,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599794410,23 Окт 2015 г. 14:29:54,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599795436,23 Окт 2015 г. 14:29:55,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599796461,23 Окт 2015 г. 14:29:56,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599797483,23 Окт 2015 г. 14:29:57,2G,EDGE,1,250,2,7803,17508,-1,-73,1445599734
,ServiceLog, julia,1445599798507,23 Окт 2015 г. 14:29:58,2G,EDGE,1,250,2,7803,17508,-1,-75,1445599734
,ServiceLog, julia,1445599799531,23 Окт 2015 г. 14:29:59,2G,EDGE,1,250,2,7803,17508,-1,-75,1445599734
,ServiceLog, julia,1445599800558,23 Окт 2015 г. 14:30:00,2G,EDGE,1,250,2,7803,17508,-1,-77,1445599734
,ServiceLog, julia,1445599801585,23 Окт 2015 г. 14:30:01,2G,EDGE,1,250,2,7803,17508,-1,-79,1445599734
,ServiceLog, julia,1445599802611,23 Окт 2015 г. 14:30:02,2G,EDGE,1,250,2,7803,17508,-1,-81,1445599734
,ServiceLog, julia,1445599803637,23 Окт 2015 г. 14:30:03,2G,EDGE,1,250,2,7803,17508,-1,-81,1445599734
,ServiceLog, julia,1445599804664,23 Окт 2015 г. 14:30:04,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
,ServiceLog, julia,1445599805693,23 Окт 2015 г. 14:30:05,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
,ServiceLog, julia,1445599806718,23 Окт 2015 г. 14:30:06,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
,ServiceLog, julia,1445599807747,23 Окт 2015 г. 14:30:07,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
,ServiceLog, julia,1445599808771,23 Окт 2015 г. 14:30:08,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
,ServiceLog, julia,1445599809798,23 Окт 2015 г. 14:30:09,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
,ServiceLog, julia,1445599810824,23 Окт 2015 г. 14:30:10,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
,ServiceLog, julia,1445599811849,23 Окт 2015 г. 14:30:11,2G,EDGE,1,250,2,7803,17508,-1,-85,1445599734
