ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
943,Комендантский проспект 3, julia,1445600128967,23 Окт 2015 г. 14:35:28,2G,EDGE,1,250,2,7803,3936,-1,-67,1445600128
,ServiceLog, julia,1445600129470,23 Окт 2015 г. 14:35:29,2G,EDGE,1,250,2,7803,3936,-1,-67,1445600128
,ServiceLog, julia,1445600130501,23 Окт 2015 г. 14:35:30,2G,EDGE,1,250,2,7803,3936,-1,-69,1445600128
,ServiceLog, julia,1445600131530,23 Окт 2015 г. 14:35:31,2G,EDGE,1,250,2,7803,3936,-1,-69,1445600128
,ServiceLog, julia,1445600132555,23 Окт 2015 г. 14:35:32,2G,EDGE,1,250,2,7803,3936,-1,-69,1445600128
,ServiceLog, julia,1445600133579,23 Окт 2015 г. 14:35:33,2G,EDGE,1,250,2,7803,3936,-1,-69,1445600128
,ServiceLog, julia,1445600134605,23 Окт 2015 г. 14:35:34,2G,EDGE,1,250,2,7803,3936,-1,-69,1445600128
,ServiceLog, julia,1445600135634,23 Окт 2015 г. 14:35:35,2G,EDGE,1,250,2,7803,3936,-1,-67,1445600128
,ServiceLog, julia,1445600136659,23 Окт 2015 г. 14:35:36,2G,EDGE,1,250,2,7803,3936,-1,-67,1445600128
,ServiceLog, julia,1445600137686,23 Окт 2015 г. 14:35:37,2G,EDGE,1,250,2,7803,3936,-1,-67,1445600128
,ServiceLog, julia,1445600138711,23 Окт 2015 г. 14:35:38,2G,EDGE,1,250,2,7803,3936,-1,-67,1445600128
,ServiceLog, julia,1445600139737,23 Окт 2015 г. 14:35:39,2G,EDGE,1,250,2,7803,3936,-1,-65,1445600128
,ServiceLog, julia,1445600140764,23 Окт 2015 г. 14:35:40,2G,EDGE,1,250,2,7803,3936,-1,-63,1445600128
,ServiceLog, julia,1445600141794,23 Окт 2015 г. 14:35:41,2G,EDGE,1,250,2,7803,3936,-1,-61,1445600128
944,Комендантский проспект 4, julia,1445600142298,23 Окт 2015 г. 14:35:42,2G,EDGE,1,250,2,7803,3936,-1,-61,1445600128
,ServiceLog, julia,1445600142820,23 Окт 2015 г. 14:35:42,2G,EDGE,1,250,2,7803,3936,-1,-57,1445600128
,ServiceLog, julia,1445600143849,23 Окт 2015 г. 14:35:43,2G,EDGE,1,250,2,7803,3936,-1,-55,1445600128
,ServiceLog, julia,1445600144875,23 Окт 2015 г. 14:35:44,2G,EDGE,1,250,2,7803,3936,-1,-55,1445600128
,ServiceLog, julia,1445600145905,23 Окт 2015 г. 14:35:45,2G,EDGE,1,250,2,7803,3936,-1,-55,1445600128
,ServiceLog, julia,1445600146930,23 Окт 2015 г. 14:35:46,2G,EDGE,1,250,2,7803,3936,-1,-55,1445600128
,ServiceLog, julia,1445600147956,23 Окт 2015 г. 14:35:47,2G,EDGE,1,250,2,7803,3936,-1,-55,1445600128
,ServiceLog, julia,1445600148984,23 Окт 2015 г. 14:35:48,2G,EDGE,1,250,2,7803,3936,-1,-55,1445600128
,ServiceLog, julia,1445600150009,23 Окт 2015 г. 14:35:50,2G,EDGE,1,250,2,7803,3936,-1,-59,1445600128
,ServiceLog, julia,1445600151035,23 Окт 2015 г. 14:35:51,2G,EDGE,1,250,2,7803,3936,-1,-65,1445600128
,ServiceLog, julia,1445600152061,23 Окт 2015 г. 14:35:52,2G,EDGE,1,250,2,7803,3936,-1,-71,1445600128
,ServiceLog, julia,1445600153087,23 Окт 2015 г. 14:35:53,2G,EDGE,1,250,2,7803,3936,-1,-71,1445600128
,ServiceLog, julia,1445600154118,23 Окт 2015 г. 14:35:54,2G,EDGE,1,250,2,7803,3936,-1,-75,1445600128
,ServiceLog, julia,1445600155154,23 Окт 2015 г. 14:35:55,2G,EDGE,1,250,2,7803,19714,-1,-75,1445600128
,ServiceLog, julia,1445600156180,23 Окт 2015 г. 14:35:56,2G,EDGE,1,250,2,7803,19714,-1,-73,1445600128
