Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,3851,22 окт. 2015 г. 21:52:20,443,100,250,1,Пролетарская 3,2G,EDGE,-1,-73,1445539940788,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:20,443,7803,250,2,Пролетарская 3,2G,EDGE,-1,-65,1445539940788,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:21,,100,250,1,ServiceLog,2G,EDGE,-1,-73,1445539941615,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539941615,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:22,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445539942631,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539942631,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:23,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445539943704,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539943704,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:24,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445539944731,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539944731,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:25,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445539945744,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539945744,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:26,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445539946818,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539946818,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:27,,100,250,1,ServiceLog,2G,EDGE,-1,-71,1445539947852,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539947852,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:28,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445539948878,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539948878,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:29,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445539949891,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539949891,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:30,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445539950950,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539950950,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:30,444,100,250,1,Пролетарская 4,2G,EDGE,-1,-75,1445539951561,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:30,444,7803,250,2,Пролетарская 4,2G,EDGE,-1,-65,1445539951561,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:31,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445539951975,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539951975,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:32,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445539952996,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539952996,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:34,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445539954030,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539954030,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:35,,100,250,1,ServiceLog,2G,EDGE,-1,-101,1445539955050,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539955050,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:36,,100,250,1,ServiceLog,2G,EDGE,-1,-101,1445539956076,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539956076,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:37,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445539957107,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539957107,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:38,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445539958122,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539958122,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:39,,100,250,1,ServiceLog,2G,EDGE,-1,-103,1445539959148,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539959148,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:40,,100,250,1,ServiceLog,2G,EDGE,-1,-103,1445539960157,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539960157,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:41,,100,250,1,ServiceLog,2G,EDGE,-1,-97,1445539961172,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539961172,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:42,,100,250,1,ServiceLog,2G,EDGE,-1,-97,1445539962193,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539962193,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:43,,100,250,1,ServiceLog,2G,EDGE,-1,-95,1445539963207,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539963207,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:44,,100,250,1,ServiceLog,2G,EDGE,-1,-95,1445539964220,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539964220,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:45,,100,250,1,ServiceLog,2G,EDGE,-1,-99,1445539965232,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539965232,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:46,,100,250,1,ServiceLog,2G,EDGE,-1,-99,1445539966244,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539966244,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:47,,100,250,1,ServiceLog,2G,EDGE,-1,-101,1445539967278,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539967278,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:48,,100,250,1,ServiceLog,2G,EDGE,-1,-101,1445539968310,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539968310,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:49,,100,250,1,ServiceLog,2G,EDGE,-1,-101,1445539969337,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539969337,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:50,,100,250,1,ServiceLog,2G,EDGE,-1,-101,1445539970370,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539970370,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:51,,100,250,1,ServiceLog,2G,EDGE,-1,-105,1445539971383,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539971383,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:52,,100,250,1,ServiceLog,2G,EDGE,-1,-105,1445539972410,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539972410,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:53,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445539973423,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539973423,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:54,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445539974436,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:54,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539974436,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:55,,100,250,1,ServiceLog,2G,EDGE,-1,-109,1445539975446,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:55,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539975446,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:56,,100,250,1,ServiceLog,2G,EDGE,-1,-109,1445539976473,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:56,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539976473,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:57,,100,250,1,ServiceLog,2G,EDGE,-1,-109,1445539977494,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:57,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539977494,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:58,,100,250,1,ServiceLog,2G,EDGE,-1,-109,1445539978510,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539978510,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:52:59,,100,250,1,ServiceLog,2G,EDGE,-1,-111,1445539979546,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:52:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539979546,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:00,,100,250,1,ServiceLog,2G,EDGE,-1,-111,1445539980564,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539980564,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:01,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539981606,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539981606,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:02,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539982638,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539982638,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:03,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539983668,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539983668,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:04,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539984688,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539984688,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:05,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539985698,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539985698,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:06,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539986758,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539986758,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:07,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539987788,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539987788,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:08,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539988812,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539988812,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:09,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539989822,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539989822,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:10,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539990840,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539990840,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:11,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539991892,lena ,1445539940,119655405
250-1-100-3851,18514,22 окт. 2015 г. 21:53:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539991892,lena ,1445539940,119655405
1,3851,22 окт. 2015 г. 21:53:12,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445539992906,lena ,1445539940,119655405
