ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
312,Сенная площадь 2, julia,1445603046462,23 Окт 2015 г. 15:24:06,2G,EDGE,1,250,2,7803,14091,-1,-53,1445602968
,ServiceLog, julia,1445603046631,23 Окт 2015 г. 15:24:06,2G,EDGE,1,250,2,7803,14091,-1,-53,1445602968
,ServiceLog, julia,1445603047664,23 Окт 2015 г. 15:24:07,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603048690,23 Окт 2015 г. 15:24:08,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603049718,23 Окт 2015 г. 15:24:09,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603050742,23 Окт 2015 г. 15:24:10,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603051767,23 Окт 2015 г. 15:24:11,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603052792,23 Окт 2015 г. 15:24:12,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603053817,23 Окт 2015 г. 15:24:13,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603054841,23 Окт 2015 г. 15:24:14,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603055864,23 Окт 2015 г. 15:24:15,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603056890,23 Окт 2015 г. 15:24:16,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603057916,23 Окт 2015 г. 15:24:17,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603058940,23 Окт 2015 г. 15:24:18,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603059965,23 Окт 2015 г. 15:24:19,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603060991,23 Окт 2015 г. 15:24:20,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603062015,23 Окт 2015 г. 15:24:22,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603063043,23 Окт 2015 г. 15:24:23,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603064067,23 Окт 2015 г. 15:24:24,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603065090,23 Окт 2015 г. 15:24:25,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603066115,23 Окт 2015 г. 15:24:26,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603067138,23 Окт 2015 г. 15:24:27,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603068162,23 Окт 2015 г. 15:24:28,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603069186,23 Окт 2015 г. 15:24:29,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603070213,23 Окт 2015 г. 15:24:30,2G,EDGE,1,250,2,7803,14091,-1,-57,1445602968
,ServiceLog, julia,1445603071239,23 Окт 2015 г. 15:24:31,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603072263,23 Окт 2015 г. 15:24:32,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603073285,23 Окт 2015 г. 15:24:33,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603074308,23 Окт 2015 г. 15:24:34,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603075330,23 Окт 2015 г. 15:24:35,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603076351,23 Окт 2015 г. 15:24:36,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603077374,23 Окт 2015 г. 15:24:37,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603078397,23 Окт 2015 г. 15:24:38,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603079424,23 Окт 2015 г. 15:24:39,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603080449,23 Окт 2015 г. 15:24:40,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603081475,23 Окт 2015 г. 15:24:41,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603082501,23 Окт 2015 г. 15:24:42,2G,EDGE,1,250,2,7803,14091,-1,-55,1445602968
,ServiceLog, julia,1445603083527,23 Окт 2015 г. 15:24:43,2G,EDGE,1,250,2,7803,14091,-1,-53,1445602968
313,Сенная площадь 3, julia,1445603084207,23 Окт 2015 г. 15:24:44,2G,EDGE,1,250,2,7803,14091,-1,-53,1445602968
