Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,22405,22 Окт 2015 г. 15:50:55,283,7803,250,2,Московские ворота 3,2G,EDGE,-1,-63,1445518256054, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:50:56,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518256119, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:50:57,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518257151, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:50:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518258183, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:50:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518259206, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518260223, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518261238, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518262255, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518263279, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518264310, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518265341, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:05,284,7803,250,2,Московские ворота 4,2G,EDGE,-1,-69,1445518265402, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518266368, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518267386, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518268415, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518269434, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518270462, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518271488, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518272518, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445518273546, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445518274566, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518275594, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518276618, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518277643, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518278666, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518279688, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518280713, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518281742, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518282764, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518283784, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518284815, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445518285840, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445518286867, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445518287885, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445518288907, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445518289934, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445518290960, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445518291982, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445518293005, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445518294022, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518295048, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518296078, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518297097, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518298115, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518299133, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518300159, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518301185, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518302208, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518303248, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518304269, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518305291, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445518306318, julia,1445518253,552491703
1,22405,22 Окт 2015 г. 15:51:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445518307349, julia,1445518253,552491703
