ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
293,Фрунзенская 3, julia,1445760131148,25 Окт 2015 г. 11:02:11,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760131733,25 Окт 2015 г. 11:02:11,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760132757,25 Окт 2015 г. 11:02:12,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760133780,25 Окт 2015 г. 11:02:13,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760134814,25 Окт 2015 г. 11:02:14,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760135840,25 Окт 2015 г. 11:02:15,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760136870,25 Окт 2015 г. 11:02:16,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760137886,25 Окт 2015 г. 11:02:17,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760138909,25 Окт 2015 г. 11:02:18,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760139927,25 Окт 2015 г. 11:02:19,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760140947,25 Окт 2015 г. 11:02:20,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760141980,25 Окт 2015 г. 11:02:21,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760143012,25 Окт 2015 г. 11:02:23,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760144030,25 Окт 2015 г. 11:02:24,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
294,Фрунзенская 4, julia,1445760144057,25 Окт 2015 г. 11:02:24,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760145061,25 Окт 2015 г. 11:02:25,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760146085,25 Окт 2015 г. 11:02:26,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760147112,25 Окт 2015 г. 11:02:27,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760148139,25 Окт 2015 г. 11:02:28,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760149167,25 Окт 2015 г. 11:02:29,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760150184,25 Окт 2015 г. 11:02:30,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760151202,25 Окт 2015 г. 11:02:31,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760152218,25 Окт 2015 г. 11:02:32,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760153236,25 Окт 2015 г. 11:02:33,2G,EDGE,1,250,2,7803,22407,-1,-61,1445760131
,ServiceLog, julia,1445760154256,25 Окт 2015 г. 11:02:34,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760155282,25 Окт 2015 г. 11:02:35,2G,EDGE,1,250,2,7803,22407,-1,-63,1445760131
,ServiceLog, julia,1445760156319,25 Окт 2015 г. 11:02:36,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760157349,25 Окт 2015 г. 11:02:37,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760158375,25 Окт 2015 г. 11:02:38,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760159396,25 Окт 2015 г. 11:02:39,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760160414,25 Окт 2015 г. 11:02:40,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760161431,25 Окт 2015 г. 11:02:41,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760162459,25 Окт 2015 г. 11:02:42,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760163484,25 Окт 2015 г. 11:02:43,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760164512,25 Окт 2015 г. 11:02:44,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760165538,25 Окт 2015 г. 11:02:45,2G,EDGE,1,250,2,7803,22407,-1,-65,1445760131
,ServiceLog, julia,1445760166557,25 Окт 2015 г. 11:02:46,2G,EDGE,1,250,2,7803,22407,-1,-67,1445760131
,ServiceLog, julia,1445760167577,25 Окт 2015 г. 11:02:47,2G,EDGE,1,250,2,7803,22407,-1,-67,1445760131
,ServiceLog, julia,1445760168604,25 Окт 2015 г. 11:02:48,2G,EDGE,1,250,2,7803,22407,-1,-67,1445760131
,ServiceLog, julia,1445760169637,25 Окт 2015 г. 11:02:49,2G,EDGE,1,250,2,7803,22407,-1,-67,1445760131
,ServiceLog, julia,1445760170665,25 Окт 2015 г. 11:02:50,2G,EDGE,1,250,2,7803,22407,-1,-67,1445760131
,ServiceLog, julia,1445760171682,25 Окт 2015 г. 11:02:51,2G,EDGE,1,250,2,7803,22407,-1,-69,1445760131
,ServiceLog, julia,1445760172701,25 Окт 2015 г. 11:02:52,2G,EDGE,1,250,2,7803,22407,-1,-69,1445760131
,ServiceLog, julia,1445760173734,25 Окт 2015 г. 11:02:53,2G,EDGE,1,250,2,7803,22407,-1,-69,1445760131
,ServiceLog, julia,1445760174753,25 Окт 2015 г. 11:02:54,2G,EDGE,1,250,2,7803,22407,-1,-73,1445760131
,ServiceLog, julia,1445760175773,25 Окт 2015 г. 11:02:55,2G,EDGE,1,250,2,7803,22407,-1,-73,1445760131
,ServiceLog, julia,1445760176792,25 Окт 2015 г. 11:02:56,2G,EDGE,1,250,2,7803,22407,-1,-73,1445760131
,ServiceLog, julia,1445760177810,25 Окт 2015 г. 11:02:57,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760131
,ServiceLog, julia,1445760178835,25 Окт 2015 г. 11:02:58,2G,EDGE,1,250,2,7803,22407,-1,-75,1445760131
,ServiceLog, julia,1445760179864,25 Окт 2015 г. 11:02:59,2G,EDGE,1,250,2,7803,22407,-1,-77,1445760131
,ServiceLog, julia,1445760180883,25 Окт 2015 г. 11:03:00,2G,EDGE,1,250,2,7803,22407,-1,-77,1445760131
,ServiceLog, julia,1445760181905,25 Окт 2015 г. 11:03:01,2G,EDGE,1,250,2,7803,22407,-1,-77,1445760131
,ServiceLog, julia,1445760182922,25 Окт 2015 г. 11:03:02,2G,EDGE,1,250,2,7803,22407,-1,-77,1445760131
,ServiceLog, julia,1445760183938,25 Окт 2015 г. 11:03:03,2G,EDGE,1,250,2,7803,22407,-1,-77,1445760131
,ServiceLog, julia,1445760184959,25 Окт 2015 г. 11:03:04,2G,EDGE,1,250,2,7803,22407,-1,-79,1445760131
,ServiceLog, julia,1445760185981,25 Окт 2015 г. 11:03:05,2G,EDGE,1,250,2,7803,22407,-1,-79,1445760131
,ServiceLog, julia,1445760187006,25 Окт 2015 г. 11:03:07,2G,EDGE,1,250,2,7803,22407,-1,-79,1445760131
,ServiceLog, julia,1445760188030,25 Окт 2015 г. 11:03:08,2G,EDGE,1,250,2,7803,22407,-1,-81,1445760131
,ServiceLog, julia,1445760189050,25 Окт 2015 г. 11:03:09,2G,EDGE,1,250,2,7803,22407,-1,-81,1445760131
,ServiceLog, julia,1445760190077,25 Окт 2015 г. 11:03:10,2G,EDGE,1,250,2,7803,22407,-1,-83,1445760131
,ServiceLog, julia,1445760191093,25 Окт 2015 г. 11:03:11,2G,EDGE,1,250,2,7803,22407,-1,-83,1445760131
,ServiceLog, julia,1445760192119,25 Окт 2015 г. 11:03:12,2G,EDGE,1,250,2,7803,22407,-1,-87,1445760131
,ServiceLog, julia,1445760193140,25 Окт 2015 г. 11:03:13,2G,EDGE,1,250,2,7803,22407,-1,-87,1445760131
,ServiceLog, julia,1445760194168,25 Окт 2015 г. 11:03:14,2G,EDGE,1,250,2,7803,22407,-1,-87,1445760131
,ServiceLog, julia,1445760195195,25 Окт 2015 г. 11:03:15,2G,EDGE,1,250,2,7803,22407,-1,-89,1445760131
,ServiceLog, julia,1445760196216,25 Окт 2015 г. 11:03:16,2G,EDGE,1,250,2,7803,22407,-1,-89,1445760131
,ServiceLog, julia,1445760197236,25 Окт 2015 г. 11:03:17,2G,EDGE,1,250,2,7803,22407,-1,-89,1445760131
,ServiceLog, julia,1445760198261,25 Окт 2015 г. 11:03:18,2G,EDGE,1,250,2,7803,22407,-1,-89,1445760131
,ServiceLog, julia,1445760199278,25 Окт 2015 г. 11:03:19,2G,EDGE,1,250,2,7803,22407,-1,-89,1445760131
