ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
462,Елизаровская 2,natalie,1445539480086,22.10.2015 21:44:40,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445539248
462,Елизаровская 2,natalie,1445539480086,22.10.2015 21:44:40,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539481064,22.10.2015 21:44:41,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539481064,22.10.2015 21:44:41,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445539248
,ServiceLog,natalie,1445539482087,22.10.2015 21:44:42,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539482087,22.10.2015 21:44:42,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445539248
,ServiceLog,natalie,1445539483115,22.10.2015 21:44:43,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539483115,22.10.2015 21:44:43,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445539248
,ServiceLog,natalie,1445539484141,22.10.2015 21:44:44,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539484141,22.10.2015 21:44:44,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539485159,22.10.2015 21:44:45,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539485159,22.10.2015 21:44:45,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539486182,22.10.2015 21:44:46,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539486182,22.10.2015 21:44:46,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539487201,22.10.2015 21:44:47,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539487201,22.10.2015 21:44:47,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539488228,22.10.2015 21:44:48,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539488228,22.10.2015 21:44:48,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539489250,22.10.2015 21:44:49,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539489250,22.10.2015 21:44:49,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539490278,22.10.2015 21:44:50,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539490278,22.10.2015 21:44:50,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539491301,22.10.2015 21:44:51,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539491301,22.10.2015 21:44:51,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539492327,22.10.2015 21:44:52,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539492327,22.10.2015 21:44:52,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539493350,22.10.2015 21:44:53,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539493350,22.10.2015 21:44:53,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539494372,22.10.2015 21:44:54,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539494372,22.10.2015 21:44:54,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539495390,22.10.2015 21:44:55,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539495390,22.10.2015 21:44:55,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539496408,22.10.2015 21:44:56,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539496408,22.10.2015 21:44:56,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539497430,22.10.2015 21:44:57,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539497430,22.10.2015 21:44:57,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539498448,22.10.2015 21:44:58,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539498448,22.10.2015 21:44:58,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539499480,22.10.2015 21:44:59,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539499480,22.10.2015 21:44:59,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539500500,22.10.2015 21:45:00,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539500500,22.10.2015 21:45:00,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539501519,22.10.2015 21:45:01,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539501519,22.10.2015 21:45:01,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539502536,22.10.2015 21:45:02,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539502536,22.10.2015 21:45:02,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539503558,22.10.2015 21:45:03,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539503558,22.10.2015 21:45:03,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539504579,22.10.2015 21:45:04,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539504579,22.10.2015 21:45:04,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539505595,22.10.2015 21:45:05,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539505595,22.10.2015 21:45:05,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539506614,22.10.2015 21:45:06,2G,GPRS,1,250,2,7803,17502,-1,-57,119655405,1445539248
,ServiceLog,natalie,1445539506614,22.10.2015 21:45:06,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539507643,22.10.2015 21:45:07,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539507643,22.10.2015 21:45:07,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539508662,22.10.2015 21:45:08,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539508662,22.10.2015 21:45:08,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539509682,22.10.2015 21:45:09,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539509682,22.10.2015 21:45:09,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539510704,22.10.2015 21:45:10,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539510704,22.10.2015 21:45:10,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445539248
,ServiceLog,natalie,1445539511725,22.10.2015 21:45:11,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539511725,22.10.2015 21:45:11,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539512747,22.10.2015 21:45:12,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539512747,22.10.2015 21:45:12,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539513773,22.10.2015 21:45:13,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539513773,22.10.2015 21:45:13,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539514793,22.10.2015 21:45:14,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539514793,22.10.2015 21:45:14,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539515814,22.10.2015 21:45:15,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539515814,22.10.2015 21:45:15,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539516842,22.10.2015 21:45:16,2G,GPRS,1,250,2,7803,17502,-1,-63,119655405,1445539248
,ServiceLog,natalie,1445539516842,22.10.2015 21:45:16,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445539248
,ServiceLog,natalie,1445539517862,22.10.2015 21:45:17,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539517862,22.10.2015 21:45:17,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539518884,22.10.2015 21:45:18,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539518884,22.10.2015 21:45:18,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539519904,22.10.2015 21:45:19,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539519904,22.10.2015 21:45:19,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539520927,22.10.2015 21:45:20,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539520927,22.10.2015 21:45:20,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539521948,22.10.2015 21:45:21,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539521948,22.10.2015 21:45:21,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539522972,22.10.2015 21:45:22,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539522972,22.10.2015 21:45:22,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539523999,22.10.2015 21:45:23,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539523999,22.10.2015 21:45:23,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539525021,22.10.2015 21:45:25,2G,GPRS,1,250,2,7803,17502,-1,-61,119655405,1445539248
,ServiceLog,natalie,1445539525021,22.10.2015 21:45:25,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445539248
,ServiceLog,natalie,1445539526048,22.10.2015 21:45:26,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539526048,22.10.2015 21:45:26,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539527069,22.10.2015 21:45:27,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539527069,22.10.2015 21:45:27,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539528092,22.10.2015 21:45:28,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539528092,22.10.2015 21:45:28,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539529109,22.10.2015 21:45:29,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539529109,22.10.2015 21:45:29,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539530129,22.10.2015 21:45:30,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539530129,22.10.2015 21:45:30,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539531147,22.10.2015 21:45:31,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539531147,22.10.2015 21:45:31,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-77,119655405,1445539248
,ServiceLog,natalie,1445539532176,22.10.2015 21:45:32,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539532176,22.10.2015 21:45:32,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445539248
,ServiceLog,natalie,1445539533198,22.10.2015 21:45:33,2G,GPRS,1,250,2,7803,17502,-1,-59,119655405,1445539248
,ServiceLog,natalie,1445539533198,22.10.2015 21:45:33,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445539248
