Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14189,22 Окт 2015 г. 21:05:57,353,7803,250,2,Чёрная речка 3,2G,EDGE,-1,-79,1445537158776, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:05:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445537158896, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:05:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445537159925, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445537160963, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445537161991, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445537163026, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445537164054, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445537165089, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445537166132, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445537167160, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445537168188, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445537169219, julia,1445537157,119655405
1,14189,22 Окт 2015 г. 21:06:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445537170256, julia,1445537157,119655405
