Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,22667,01.01.2013 23:18:32,123,7803,250,2,Площадь Восстания 3,2G,GPRS,-1,-57,1357071513221,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:32,123,7803,-1,-1,Площадь Восстания 3,2G,GPRS,-1,-75,1357071513221,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:32,123,7803,-1,-1,Площадь Восстания 3,2G,GPRS,-1,-95,1357071513221,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:32,123,7803,-1,-1,Площадь Восстания 3,2G,GPRS,-1,-107,1357071513221,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071514009,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:34,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071514009,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:34,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071514009,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:34,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071514009,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071515057,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071515057,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071515057,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071515057,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071516108,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071516108,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071516108,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071516108,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071517155,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071517155,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071517155,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071517155,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071518201,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071518201,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071518201,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071518201,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071519255,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071519255,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071519255,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071519255,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071520303,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071520303,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071520303,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071520303,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071521352,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071521352,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071521352,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071521352,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071522401,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071522401,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071522401,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071522401,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071523436,gsmart,1445582856,103961951
250-2-7803-22667,22668,01.01.2013 23:18:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357071523436,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357071523436,gsmart,1445582856,103961951
250-2-7803-22667,22667,01.01.2013 23:18:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357071523436,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071524484,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357071524484,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071525522,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357071525522,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071526560,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357071526560,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:46,124,7803,250,2,Площадь Восстания 4,2G,GPRS,-1,-57,1357071527265,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:46,124,7803,-1,-1,Площадь Восстания 4,2G,GPRS,-1,-97,1357071527265,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071527602,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357071527602,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071528632,gsmart,1445582856,103961951
250-2-7803-22667,22625,01.01.2013 23:18:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357071528632,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071529668,gsmart,1445582856,103961951
250-2-7803-22667,14121,01.01.2013 23:18:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357071529668,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071530703,gsmart,1445582856,103961951
250-2-7803-22667,14121,01.01.2013 23:18:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357071530703,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071531734,gsmart,1445582856,103961951
250-2-7803-22667,14121,01.01.2013 23:18:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357071531734,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071532769,gsmart,1445582856,103961951
250-2-7803-22667,14121,01.01.2013 23:18:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357071532769,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071533804,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071534830,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071535859,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071536885,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071537918,gsmart,1445582856,103961951
1,22667,01.01.2013 23:18:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357071538947,gsmart,1445582856,103961951
