ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
462,Елизаровская 2,natalie,1445541355138,22.10.2015 22:15:55,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-61,119655405,1445541177
462,Елизаровская 2,natalie,1445541355138,22.10.2015 22:15:55,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541355360,22.10.2015 22:15:55,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541355360,22.10.2015 22:15:55,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445541177
,ServiceLog,natalie,1445541356389,22.10.2015 22:15:56,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541356389,22.10.2015 22:15:56,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445541177
,ServiceLog,natalie,1445541357409,22.10.2015 22:15:57,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541357409,22.10.2015 22:15:57,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445541177
,ServiceLog,natalie,1445541358440,22.10.2015 22:15:58,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541358440,22.10.2015 22:15:58,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445541177
,ServiceLog,natalie,1445541359460,22.10.2015 22:15:59,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541359460,22.10.2015 22:15:59,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-71,119655405,1445541177
,ServiceLog,natalie,1445541360481,22.10.2015 22:16:00,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541360481,22.10.2015 22:16:00,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445541177
,ServiceLog,natalie,1445541361499,22.10.2015 22:16:01,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541361499,22.10.2015 22:16:01,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445541177
,ServiceLog,natalie,1445541362520,22.10.2015 22:16:02,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541362520,22.10.2015 22:16:02,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445541177
,ServiceLog,natalie,1445541363540,22.10.2015 22:16:03,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541363540,22.10.2015 22:16:03,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445541177
,ServiceLog,natalie,1445541364559,22.10.2015 22:16:04,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541364559,22.10.2015 22:16:04,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-79,119655405,1445541177
,ServiceLog,natalie,1445541365578,22.10.2015 22:16:05,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541365578,22.10.2015 22:16:05,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541366621,22.10.2015 22:16:06,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541366621,22.10.2015 22:16:06,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541367639,22.10.2015 22:16:07,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541367639,22.10.2015 22:16:07,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541368658,22.10.2015 22:16:08,2G,GPRS,1,250,2,7803,17502,-1,-55,119655405,1445541177
,ServiceLog,natalie,1445541368658,22.10.2015 22:16:08,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541369677,22.10.2015 22:16:09,2G,GPRS,1,250,2,7803,17502,-1,-53,119655405,1445541177
,ServiceLog,natalie,1445541369677,22.10.2015 22:16:09,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541370693,22.10.2015 22:16:10,2G,GPRS,1,250,2,7803,17502,-1,-53,119655405,1445541177
,ServiceLog,natalie,1445541370693,22.10.2015 22:16:10,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541371707,22.10.2015 22:16:11,2G,GPRS,1,250,2,7803,17502,-1,-53,119655405,1445541177
,ServiceLog,natalie,1445541371707,22.10.2015 22:16:11,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541372726,22.10.2015 22:16:12,2G,GPRS,1,250,2,7803,17502,-1,-53,119655405,1445541177
,ServiceLog,natalie,1445541372726,22.10.2015 22:16:12,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-73,119655405,1445541177
,ServiceLog,natalie,1445541373751,22.10.2015 22:16:13,2G,GPRS,1,250,2,7803,17502,-1,-53,119655405,1445541177
,ServiceLog,natalie,1445541373751,22.10.2015 22:16:13,2G,GPRS,250-2-7803-17502,-1,-1,7803,18529,-1,-69,119655405,1445541177
