Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,15416,01.01.2013 10:55:46,473,7803,250,2,Площадь Александра Невского (зел) 3,2G,GPRS,-1,-55,1357026946953,gsmart,1445538289,119655405
250-2-7803-15416,15416,01.01.2013 10:55:46,473,7803,-1,-1,Площадь Александра Невского (зел) 3,2G,GPRS,-1,-61,1357026946953,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026947234,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026948264,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026949293,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026950318,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026951350,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357026951350,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026952382,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357026952382,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026953422,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357026953422,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026954455,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357026954455,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026955490,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026955490,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026956521,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026956521,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026957555,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026957555,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026958588,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026958588,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:58,474,7803,250,2,Площадь Александра Невского (зел) 4,2G,GPRS,-1,-55,1357026959082,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:58,474,7803,-1,-1,Площадь Александра Невского (зел) 4,2G,GPRS,-1,-81,1357026959082,gsmart,1445538289,119655405
1,15416,01.01.2013 10:55:59,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026959623,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:55:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026959623,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:00,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026960658,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357026960658,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:01,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026961694,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357026961694,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:02,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026962725,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357026962725,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:03,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026963760,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026963760,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:04,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026964797,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026964797,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:05,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026965830,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357026965830,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026966865,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:06,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-99,1357026966865,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:07,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026967901,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:07,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-99,1357026967901,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:08,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026968932,gsmart,1445538289,119655405
250-2-7803-15416,14125,01.01.2013 10:56:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-99,1357026968932,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:09,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026969976,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:11,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026971006,gsmart,1445538289,119655405
1,15416,01.01.2013 10:56:12,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1357026972030,gsmart,1445538289,119655405
