ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
262,Парк Победы 2,Stanislav,1419414317261,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-79,1419414199
262,Парк Победы 2,Stanislav,1419414317261,3G,HSPA,1,250,1,100,65540117,503,-75,1419414199
,ServiceLog,Stanislav,1419414317909,3G,HSPA,1,250,1,100,65540117,503,-75,1419414199
,ServiceLog,Stanislav,1419414317909,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-79,1419414199
,ServiceLog,Stanislav,1419414318920,3G,HSPA,1,250,1,100,65540117,503,-75,1419414199
,ServiceLog,Stanislav,1419414318920,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-79,1419414199
,ServiceLog,Stanislav,1419414319927,3G,HSPA,1,250,1,100,65540117,503,-73,1419414199
,ServiceLog,Stanislav,1419414319927,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-77,1419414199
,ServiceLog,Stanislav,1419414320937,3G,HSPA,1,250,1,100,65540117,503,-73,1419414199
,ServiceLog,Stanislav,1419414320937,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-77,1419414199
,ServiceLog,Stanislav,1419414321948,3G,HSPA,1,250,1,100,65540117,503,-75,1419414199
,ServiceLog,Stanislav,1419414321948,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-75,1419414199
,ServiceLog,Stanislav,1419414322971,3G,HSPA,1,250,1,100,65540117,503,-75,1419414199
,ServiceLog,Stanislav,1419414322971,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-75,1419414199
,ServiceLog,Stanislav,1419414323980,3G,HSPA,1,250,1,100,65540117,503,-75,1419414199
,ServiceLog,Stanislav,1419414323980,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-75,1419414199
,ServiceLog,Stanislav,1419414325007,3G,HSPA,1,250,1,100,65540117,503,-75,1419414199
,ServiceLog,Stanislav,1419414325007,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-75,1419414199
,ServiceLog,Stanislav,1419414326022,3G,HSPA,1,250,1,100,65540117,503,-79,1419414199
,ServiceLog,Stanislav,1419414326022,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414327046,3G,HSPA,1,250,1,100,65540117,503,-79,1419414199
,ServiceLog,Stanislav,1419414327046,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414328062,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414328062,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-79,1419414199
,ServiceLog,Stanislav,1419414329092,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414329092,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-79,1419414199
,ServiceLog,Stanislav,1419414330111,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414330111,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-79,1419414199
,ServiceLog,Stanislav,1419414331138,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414331138,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-79,1419414199
,ServiceLog,Stanislav,1419414332161,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414332161,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-73,1419414199
,ServiceLog,Stanislav,1419414333186,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414333186,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-73,1419414199
,ServiceLog,Stanislav,1419414334207,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414334207,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414335229,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414335229,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414336250,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414336250,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414337279,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414337279,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414338290,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414338290,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-73,1419414199
,ServiceLog,Stanislav,1419414339316,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414339316,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-73,1419414199
,ServiceLog,Stanislav,1419414340339,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414340339,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414341371,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414341371,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-71,1419414199
,ServiceLog,Stanislav,1419414342392,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414342392,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-67,1419414199
,ServiceLog,Stanislav,1419414343413,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414343413,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-67,1419414199
,ServiceLog,Stanislav,1419414344424,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414344424,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-67,1419414199
,ServiceLog,Stanislav,1419414345452,3G,HSPA,1,250,1,100,65540117,503,-71,1419414199
,ServiceLog,Stanislav,1419414345452,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-67,1419414199
,ServiceLog,Stanislav,1419414346474,3G,HSPA,1,250,1,100,65540117,503,-79,1419414199
,ServiceLog,Stanislav,1419414346474,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-67,1419414199
,ServiceLog,Stanislav,1419414347527,3G,HSPA,1,250,1,100,65540117,503,-79,1419414199
,ServiceLog,Stanislav,1419414347527,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-67,1419414199
,ServiceLog,Stanislav,1419414348542,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414348542,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-77,1419414199
,ServiceLog,Stanislav,1419414349566,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414349566,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-77,1419414199
,ServiceLog,Stanislav,1419414350587,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414350587,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-77,1419414199
,ServiceLog,Stanislav,1419414351604,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
,ServiceLog,Stanislav,1419414351604,3G,HSPA,250-1-100-65540117,-1,-1,-1,-1,503,-77,1419414199
263,Парк Победы 3,Stanislav,1419414351763,3G,HSPA,1,250,1,100,65540117,503,-69,1419414199
