ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
283,Московские ворота 3, julia,1445773638268,25 Окт 2015 г. 14:47:18,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773638
,ServiceLog, julia,1445773638984,25 Окт 2015 г. 14:47:18,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773638
,ServiceLog, julia,1445773640012,25 Окт 2015 г. 14:47:20,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773638
,ServiceLog, julia,1445773641038,25 Окт 2015 г. 14:47:21,2G,EDGE,1,250,2,7803,2440,-1,-55,1445773638
,ServiceLog, julia,1445773642066,25 Окт 2015 г. 14:47:22,2G,EDGE,1,250,2,7803,2440,-1,-57,1445773638
,ServiceLog, julia,1445773643090,25 Окт 2015 г. 14:47:23,2G,EDGE,1,250,2,7803,2440,-1,-59,1445773638
,ServiceLog, julia,1445773644111,25 Окт 2015 г. 14:47:24,2G,EDGE,1,250,2,7803,2440,-1,-61,1445773638
,ServiceLog, julia,1445773645135,25 Окт 2015 г. 14:47:25,2G,EDGE,1,250,2,7803,2440,-1,-63,1445773638
,ServiceLog, julia,1445773646159,25 Окт 2015 г. 14:47:26,2G,EDGE,1,250,2,7803,2440,-1,-63,1445773638
,ServiceLog, julia,1445773647184,25 Окт 2015 г. 14:47:27,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773638
,ServiceLog, julia,1445773648203,25 Окт 2015 г. 14:47:28,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773638
284,Московские ворота 4, julia,1445773648461,25 Окт 2015 г. 14:47:28,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773638
,ServiceLog, julia,1445773649224,25 Окт 2015 г. 14:47:29,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773638
,ServiceLog, julia,1445773650248,25 Окт 2015 г. 14:47:30,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773638
,ServiceLog, julia,1445773651276,25 Окт 2015 г. 14:47:31,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773638
,ServiceLog, julia,1445773652304,25 Окт 2015 г. 14:47:32,2G,EDGE,1,250,2,7803,2440,-1,-65,1445773638
,ServiceLog, julia,1445773653331,25 Окт 2015 г. 14:47:33,2G,EDGE,1,250,2,7803,2440,-1,-67,1445773638
,ServiceLog, julia,1445773654351,25 Окт 2015 г. 14:47:34,2G,EDGE,1,250,2,7803,2440,-1,-69,1445773638
,ServiceLog, julia,1445773655373,25 Окт 2015 г. 14:47:35,2G,EDGE,1,250,2,7803,2440,-1,-71,1445773638
,ServiceLog, julia,1445773656399,25 Окт 2015 г. 14:47:36,2G,EDGE,1,250,2,7803,2440,-1,-71,1445773638
,ServiceLog, julia,1445773657418,25 Окт 2015 г. 14:47:37,2G,EDGE,1,250,2,7803,2440,-1,-73,1445773638
,ServiceLog, julia,1445773658434,25 Окт 2015 г. 14:47:38,2G,EDGE,1,250,2,7803,22405,-1,-77,1445773638
,ServiceLog, julia,1445773659453,25 Окт 2015 г. 14:47:39,2G,EDGE,1,250,2,7803,22405,-1,-73,1445773638
,ServiceLog, julia,1445773660471,25 Окт 2015 г. 14:47:40,2G,EDGE,1,250,2,7803,22405,-1,-71,1445773638
,ServiceLog, julia,1445773661501,25 Окт 2015 г. 14:47:41,2G,EDGE,1,250,2,7803,22405,-1,-69,1445773638
