Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,3602,22 окт. 2015 г. 21:28:03,483,100,250,1,Маяковская 3,2G,EDGE,-1,-83,1445538484553,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:03,483,100,250,1,Маяковская 3,2G,EDGE,-1,-107,1445538484553,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:04,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445538484672,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:04,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538484672,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:05,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445538485687,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:05,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538485687,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:06,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445538486706,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:06,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538486706,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:07,,100,250,1,ServiceLog,2G,EDGE,-1,-87,1445538487713,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:07,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538487713,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:08,,100,250,1,ServiceLog,2G,EDGE,-1,-87,1445538488730,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:08,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538488730,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:09,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445538489749,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:09,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538489749,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:10,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445538490765,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:10,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538490765,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:11,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445538491788,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:11,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538491788,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:12,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445538492803,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:12,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538492803,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:13,,100,250,1,ServiceLog,2G,EDGE,-1,-87,1445538493830,lena ,1445538484,119655405
250-1-100-3602,3601,22 окт. 2015 г. 21:28:13,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538493830,lena ,1445538484,119655405
1,3602,22 окт. 2015 г. 21:28:14,,100,250,1,ServiceLog,2G,EDGE,-1,-87,1445538494882,lena ,1445538484,119655405
