ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
253,Московская 3, julia,1445773185697,25 Окт 2015 г. 14:39:45,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773186211,25 Окт 2015 г. 14:39:46,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773187237,25 Окт 2015 г. 14:39:47,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773188264,25 Окт 2015 г. 14:39:48,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773189289,25 Окт 2015 г. 14:39:49,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773190309,25 Окт 2015 г. 14:39:50,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773191332,25 Окт 2015 г. 14:39:51,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773192350,25 Окт 2015 г. 14:39:52,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773193370,25 Окт 2015 г. 14:39:53,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773194401,25 Окт 2015 г. 14:39:54,2G,EDGE,1,250,2,7803,22404,-1,-57,1445773185
254,Московская 4, julia,1445773194737,25 Окт 2015 г. 14:39:54,2G,EDGE,1,250,2,7803,22404,-1,-57,1445773185
,ServiceLog, julia,1445773195426,25 Окт 2015 г. 14:39:55,2G,EDGE,1,250,2,7803,22404,-1,-57,1445773185
,ServiceLog, julia,1445773196454,25 Окт 2015 г. 14:39:56,2G,EDGE,1,250,2,7803,22404,-1,-57,1445773185
,ServiceLog, julia,1445773197472,25 Окт 2015 г. 14:39:57,2G,EDGE,1,250,2,7803,22404,-1,-57,1445773185
,ServiceLog, julia,1445773198502,25 Окт 2015 г. 14:39:58,2G,EDGE,1,250,2,7803,22404,-1,-57,1445773185
,ServiceLog, julia,1445773199538,25 Окт 2015 г. 14:39:59,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773200559,25 Окт 2015 г. 14:40:00,2G,EDGE,1,250,2,7803,22404,-1,-59,1445773185
,ServiceLog, julia,1445773201582,25 Окт 2015 г. 14:40:01,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773202602,25 Окт 2015 г. 14:40:02,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773203621,25 Окт 2015 г. 14:40:03,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773204641,25 Окт 2015 г. 14:40:04,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773205663,25 Окт 2015 г. 14:40:05,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773206683,25 Окт 2015 г. 14:40:06,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773207700,25 Окт 2015 г. 14:40:07,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773208719,25 Окт 2015 г. 14:40:08,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773209738,25 Окт 2015 г. 14:40:09,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773210756,25 Окт 2015 г. 14:40:10,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773211775,25 Окт 2015 г. 14:40:11,2G,EDGE,1,250,2,7803,22404,-1,-61,1445773185
,ServiceLog, julia,1445773212793,25 Окт 2015 г. 14:40:12,2G,EDGE,1,250,2,7803,22404,-1,-63,1445773185
