ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
302,Технологический институт 2 2,Stanislav,1419358307620,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-85,1419358215
302,Технологический институт 2 2,Stanislav,1419358307620,3G,HSPA,1,250,1,100,65539617,498,-89,1419358215
,ServiceLog,Stanislav,1419358308020,3G,HSPA,1,250,1,100,65539617,498,-89,1419358215
,ServiceLog,Stanislav,1419358308020,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-85,1419358215
,ServiceLog,Stanislav,1419358309027,3G,HSPA,1,250,1,100,65539617,498,-89,1419358215
,ServiceLog,Stanislav,1419358309027,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-85,1419358215
,ServiceLog,Stanislav,1419358310037,3G,HSPA,1,250,1,100,65539617,498,-89,1419358215
,ServiceLog,Stanislav,1419358310037,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-85,1419358215
,ServiceLog,Stanislav,1419358311047,3G,HSPA,1,250,1,100,65539617,498,-93,1419358215
,ServiceLog,Stanislav,1419358311047,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-95,1419358215
,ServiceLog,Stanislav,1419358312088,3G,HSPA,1,250,1,100,65539617,498,-93,1419358215
,ServiceLog,Stanislav,1419358312088,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-95,1419358215
,ServiceLog,Stanislav,1419358313111,3G,HSPA,1,250,1,100,65539617,498,-79,1419358215
,ServiceLog,Stanislav,1419358313111,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-87,1419358215
,ServiceLog,Stanislav,1419358314144,3G,HSPA,1,250,1,100,65539617,498,-79,1419358215
,ServiceLog,Stanislav,1419358314144,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-87,1419358215
,ServiceLog,Stanislav,1419358315164,3G,HSPA,1,250,1,100,65539617,498,-79,1419358215
,ServiceLog,Stanislav,1419358315164,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-87,1419358215
,ServiceLog,Stanislav,1419358316200,3G,HSPA,1,250,1,100,65539617,498,-79,1419358215
,ServiceLog,Stanislav,1419358316200,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-87,1419358215
,ServiceLog,Stanislav,1419358317220,3G,HSPA,1,250,1,100,65539617,498,-85,1419358215
,ServiceLog,Stanislav,1419358317220,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-89,1419358215
,ServiceLog,Stanislav,1419358318243,3G,HSPA,1,250,1,100,65539617,498,-85,1419358215
,ServiceLog,Stanislav,1419358318243,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-89,1419358215
,ServiceLog,Stanislav,1419358319263,3G,HSPA,1,250,1,100,65539617,498,-75,1419358215
,ServiceLog,Stanislav,1419358319263,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-77,1419358215
,ServiceLog,Stanislav,1419358320280,3G,HSPA,1,250,1,100,65539617,498,-75,1419358215
,ServiceLog,Stanislav,1419358320280,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-77,1419358215
,ServiceLog,Stanislav,1419358321287,3G,HSPA,1,250,1,100,65539617,498,-75,1419358215
,ServiceLog,Stanislav,1419358321287,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-77,1419358215
,ServiceLog,Stanislav,1419358322298,3G,HSPA,1,250,1,100,65539617,498,-75,1419358215
,ServiceLog,Stanislav,1419358322298,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-77,1419358215
,ServiceLog,Stanislav,1419358323304,3G,HSPA,1,250,1,100,65539617,498,-65,1419358215
,ServiceLog,Stanislav,1419358323304,3G,HSPA,250-1-100-65539617,-1,-1,-1,-1,498,-71,1419358215
,ServiceLog,Stanislav,1419358324321,3G,HSPA,1,250,1,100,65539617,498,-65,1419358215
