Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,22404,22 Окт 2015 г. 16:01:03,253,7803,250,2,Московская 3,2G,EDGE,-1,-51,1445518863862, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518864556, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518865582, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518866606, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518867647, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518868681, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518869704, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-53,1445518870732, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445518871761, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445518872783, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445518873813, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445518874846, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445518875879, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445518876901, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-53,1445518877921, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:17,254,7803,250,2,Московская 4,2G,EDGE,-1,-53,1445518878005, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-53,1445518878946, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518879969, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518880994, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518882018, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-51,1445518883041, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-53,1445518884066, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445518885086, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445518886113, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445518887139, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445518888161, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445518889189, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445518890219, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445518891251, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445518892275, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445518893307, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518894329, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518895352, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518896370, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518897390, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518898413, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518899441, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518900468, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518901488, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518902517, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518903538, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518904564, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518905588, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518906610, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445518907639, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518908656, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518909685, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518910710, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445518911734, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518912761, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445518913787, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:54,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445518914822, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:55,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445518915839, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:56,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445518916858, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:57,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518917876, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445518918900, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:01:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445518919917, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:02:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445518920944, julia,1445518861,552491703
1,22404,22 Окт 2015 г. 16:02:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445518921970, julia,1445518861,552491703
