ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
483,Маяковская 3, julia,1445602585726,23 Окт 2015 г. 15:16:25,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602585997,23 Окт 2015 г. 15:16:25,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602587024,23 Окт 2015 г. 15:16:27,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602588048,23 Окт 2015 г. 15:16:28,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602589074,23 Окт 2015 г. 15:16:29,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602590098,23 Окт 2015 г. 15:16:30,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602591122,23 Окт 2015 г. 15:16:31,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602592146,23 Окт 2015 г. 15:16:32,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602593172,23 Окт 2015 г. 15:16:33,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602594199,23 Окт 2015 г. 15:16:34,2G,EDGE,1,250,2,7803,22625,-1,-57,1445602585
,ServiceLog, julia,1445602595224,23 Окт 2015 г. 15:16:35,2G,EDGE,1,250,2,7803,22625,-1,-57,1445602585
,ServiceLog, julia,1445602596248,23 Окт 2015 г. 15:16:36,2G,EDGE,1,250,2,7803,22625,-1,-59,1445602585
,ServiceLog, julia,1445602597273,23 Окт 2015 г. 15:16:37,2G,EDGE,1,250,2,7803,22625,-1,-59,1445602585
,ServiceLog, julia,1445602598297,23 Окт 2015 г. 15:16:38,2G,EDGE,1,250,2,7803,22625,-1,-59,1445602585
,ServiceLog, julia,1445602599320,23 Окт 2015 г. 15:16:39,2G,EDGE,1,250,2,7803,22625,-1,-59,1445602585
,ServiceLog, julia,1445602600347,23 Окт 2015 г. 15:16:40,2G,EDGE,1,250,2,7803,22625,-1,-59,1445602585
,ServiceLog, julia,1445602601376,23 Окт 2015 г. 15:16:41,2G,EDGE,1,250,2,7803,22625,-1,-57,1445602585
,ServiceLog, julia,1445602602403,23 Окт 2015 г. 15:16:42,2G,EDGE,1,250,2,7803,22625,-1,-57,1445602585
484,Маяковская 4, julia,1445602602495,23 Окт 2015 г. 15:16:42,2G,EDGE,1,250,2,7803,22625,-1,-57,1445602585
,ServiceLog, julia,1445602603430,23 Окт 2015 г. 15:16:43,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602604459,23 Окт 2015 г. 15:16:44,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602605486,23 Окт 2015 г. 15:16:45,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602606516,23 Окт 2015 г. 15:16:46,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602607548,23 Окт 2015 г. 15:16:47,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602608576,23 Окт 2015 г. 15:16:48,2G,EDGE,1,250,2,7803,22625,-1,-55,1445602585
,ServiceLog, julia,1445602609602,23 Окт 2015 г. 15:16:49,2G,EDGE,1,250,2,7803,22625,-1,-59,1445602585
,ServiceLog, julia,1445602610626,23 Окт 2015 г. 15:16:50,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602611652,23 Окт 2015 г. 15:16:51,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602612675,23 Окт 2015 г. 15:16:52,2G,EDGE,1,250,2,7803,22625,-1,-63,1445602585
,ServiceLog, julia,1445602613700,23 Окт 2015 г. 15:16:53,2G,EDGE,1,250,2,7803,22625,-1,-63,1445602585
,ServiceLog, julia,1445602614724,23 Окт 2015 г. 15:16:54,2G,EDGE,1,250,2,7803,22625,-1,-63,1445602585
,ServiceLog, julia,1445602615750,23 Окт 2015 г. 15:16:55,2G,EDGE,1,250,2,7803,22625,-1,-63,1445602585
,ServiceLog, julia,1445602616774,23 Окт 2015 г. 15:16:56,2G,EDGE,1,250,2,7803,22625,-1,-63,1445602585
,ServiceLog, julia,1445602617802,23 Окт 2015 г. 15:16:57,2G,EDGE,1,250,2,7803,22625,-1,-63,1445602585
,ServiceLog, julia,1445602618829,23 Окт 2015 г. 15:16:58,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602619854,23 Окт 2015 г. 15:16:59,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602620880,23 Окт 2015 г. 15:17:00,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602621903,23 Окт 2015 г. 15:17:01,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602622930,23 Окт 2015 г. 15:17:02,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602623959,23 Окт 2015 г. 15:17:03,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602624983,23 Окт 2015 г. 15:17:04,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
,ServiceLog, julia,1445602626011,23 Окт 2015 г. 15:17:06,2G,EDGE,1,250,2,7803,22625,-1,-61,1445602585
