ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
742,Добрынинская 2,Andrey,1435914222283,2G,EDGE,1,250,2,7736,350,-1,-81,244724959,1435914142
,ServiceLog,Andrey,1435914222544,2G,EDGE,1,250,2,7736,350,-1,-81,244724959,1435914142
,ServiceLog,Andrey,1435914223573,2G,EDGE,1,250,2,7736,350,-1,-81,244724959,1435914142
,ServiceLog,Andrey,1435914224706,2G,EDGE,1,250,2,7736,350,-1,-81,244724959,1435914142
,ServiceLog,Andrey,1435914225727,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
,ServiceLog,Andrey,1435914226764,2G,EDGE,1,250,2,7736,350,-1,-75,244724959,1435914142
,ServiceLog,Andrey,1435914227826,2G,EDGE,1,250,2,7736,350,-1,-75,244724959,1435914142
,ServiceLog,Andrey,1435914228882,2G,EDGE,1,250,2,7736,350,-1,-75,244724959,1435914142
,ServiceLog,Andrey,1435914229949,2G,EDGE,1,250,2,7736,350,-1,-73,244724959,1435914142
,ServiceLog,Andrey,1435914231061,2G,EDGE,1,250,2,7736,350,-1,-73,244724959,1435914142
,ServiceLog,Andrey,1435914232105,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914233205,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914234213,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914235243,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914236325,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914237357,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914238409,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914239517,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914240552,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914241602,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914242712,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914243755,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914244869,2G,EDGE,1,250,2,7736,350,-1,-71,244724959,1435914142
,ServiceLog,Andrey,1435914245961,2G,EDGE,1,250,2,7736,350,-1,-73,244724959,1435914142
,ServiceLog,Andrey,1435914247011,2G,EDGE,1,250,2,7736,350,-1,-75,244724959,1435914142
,ServiceLog,Andrey,1435914248055,2G,EDGE,1,250,2,7736,350,-1,-75,244724959,1435914142
,ServiceLog,Andrey,1435914249108,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
,ServiceLog,Andrey,1435914250148,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
,ServiceLog,Andrey,1435914251196,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
,ServiceLog,Andrey,1435914252285,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
,ServiceLog,Andrey,1435914253339,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
,ServiceLog,Andrey,1435914254434,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
743,Добрынинская 3,Andrey,1435914255142,2G,EDGE,1,250,2,7736,350,-1,-77,244724959,1435914142
