ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
493,Семеновская 3,taimyr,1424338769259,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338769384,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338770401,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338771419,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338772434,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338773466,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338774517,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338775565,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338776609,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338777656,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338778713,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338779766,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338780818,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338781861,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338782909,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338783958,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338784993,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338786057,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
,ServiceLog,taimyr,1424338787098,2G,EDGE,1,250,99,26627,4056,-1,-87,1424338769
494,Семеновская 4,taimyr,1424338788034,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338788141,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338789163,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338790218,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338791275,2G,EDGE,1,250,99,26627,4056,-1,-85,1424338769
,ServiceLog,taimyr,1424338792330,2G,EDGE,1,250,99,26627,4056,-1,-79,1424338769
,ServiceLog,taimyr,1424338793362,2G,EDGE,1,250,99,26627,4056,-1,-79,1424338769
,ServiceLog,taimyr,1424338794376,2G,EDGE,1,250,99,26627,4056,-1,-79,1424338769
,ServiceLog,taimyr,1424338795393,2G,EDGE,1,250,99,26627,4056,-1,-79,1424338769
,ServiceLog,taimyr,1424338796405,2G,EDGE,1,250,99,26627,4056,-1,-79,1424338769
,ServiceLog,taimyr,1424338797423,2G,EDGE,1,250,99,26627,4056,-1,-79,1424338769
,ServiceLog,taimyr,1424338798438,2G,EDGE,1,250,99,26627,4056,-1,-79,1424338769
,ServiceLog,taimyr,1424338799459,2G,EDGE,1,250,99,26627,4056,-1,-75,1424338769
,ServiceLog,taimyr,1424338800519,2G,EDGE,1,250,99,26627,4056,-1,-75,1424338769
,ServiceLog,taimyr,1424338801535,2G,EDGE,1,250,99,26627,4056,-1,-75,1424338769
