Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,124,873,7719,250,2,Бабушкинская 3,2G,EDGE,-1,-65,1435844813674,Anna,1435841566,449805108
250-2-7719-124,-1,873,-1,-1,-1,Бабушкинская 3,2G,EDGE,-1,-65,1435844813674,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-67,1435844814481,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844814481,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-67,1435844815556,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844815556,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-61,1435844816566,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844816566,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-61,1435844817599,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844817599,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-65,1435844818610,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844818610,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-65,1435844819707,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844819707,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-57,1435844820718,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844820718,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-57,1435844821798,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844821798,Anna,1435841566,449805108
1,124,,7719,250,2,ServiceLog,2G,EDGE,-1,-55,1435844822810,Anna,1435841566,449805108
250-2-7719-124,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1435844822810,Anna,1435841566,449805108
