Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1400,1613,7761,250,2,Дубровка 3,2G,EDGE,-1,-67,1435912229219,Anna,1435908980,77603657
250-2-7761-1400,57836,1613,26627,250,99,Дубровка 3,2G,EDGE,-1,-107,1435912229219,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-67,1435912230201,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912230201,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-65,1435912231210,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912231210,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-65,1435912232288,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912232288,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-67,1435912233298,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912233298,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-67,1435912234367,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912234367,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-61,1435912235379,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912235379,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-61,1435912236465,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912236465,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-69,1435912237475,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912237475,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-69,1435912238555,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912238555,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-65,1435912239564,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912239564,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-65,1435912240642,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912240642,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-65,1435912241652,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912241652,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-65,1435912242740,Anna,1435908980,77603657
250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912242740,Anna,1435908980,77603657
1,1400,1614,7761,250,2,Дубровка 4,2G,EDGE,-1,-65,1435912243363,Anna,1435908980,77603657
250-2-7761-1400,57836,1614,26627,250,99,Дубровка 4,2G,EDGE,-1,-107,1435912243363,Anna,1435908980,77603657
1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-67,1435912243750,Anna,1435908980,77603657
