ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
773,Киевская (КЛЦ) 3,md,1417510149829,2G,EDGE,1,250,1,660,11023,-1,-83
773,Киевская (КЛЦ) 3,md,1417510149829,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510150570,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510150570,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
,ServiceLog,md,1417510151590,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510151590,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
,ServiceLog,md,1417510152643,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
,ServiceLog,md,1417510152643,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510153675,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510153675,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510154700,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510154700,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510155727,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510155727,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510156756,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510156756,2G,EDGE,1,250,1,660,11023,-1,-85
,ServiceLog,md,1417510157832,2G,EDGE,1,250,1,660,11023,-1,-85
,ServiceLog,md,1417510157832,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510158873,2G,EDGE,1,250,1,660,11023,-1,-85
,ServiceLog,md,1417510158873,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510159897,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510159897,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510160919,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510160919,2G,EDGE,1,250,1,660,11023,-1,-83
774,Киевская (КЛЦ) 4,md,1417510161039,2G,EDGE,1,250,1,660,11023,-1,-83
774,Киевская (КЛЦ) 4,md,1417510161039,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510161934,2G,EDGE,1,250,1,660,11023,-1,-83
,ServiceLog,md,1417510161934,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510162950,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510162950,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510164026,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510164026,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510165098,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510165098,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510166118,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510166118,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510167135,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510167135,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-95
,ServiceLog,md,1417510168152,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510168152,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-95
,ServiceLog,md,1417510169170,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-93
,ServiceLog,md,1417510169170,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510170190,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-95
,ServiceLog,md,1417510170190,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510171241,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510171241,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510172299,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510172299,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510173327,2G,EDGE,1,250,1,660,11023,-1,-73
,ServiceLog,md,1417510173327,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510174345,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510174345,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510175370,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510175370,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510176390,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510176390,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510177422,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510177422,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510178442,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-97
,ServiceLog,md,1417510178442,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510179488,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510179488,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510180521,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510180521,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510181558,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510181558,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417510182577,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
,ServiceLog,md,1417510182577,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510183601,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510183601,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510184644,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510184644,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510185686,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417510185686,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510186745,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510187790,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510188810,2G,EDGE,1,250,1,660,11023,-1,-75
,ServiceLog,md,1417510189860,2G,EDGE,1,250,1,660,11023,-1,-69
,ServiceLog,md,1417510190902,2G,EDGE,1,250,1,660,11023,-1,-69
,ServiceLog,md,1417510191952,2G,EDGE,1,250,1,660,11023,-1,-69
,ServiceLog,md,1417510192991,2G,EDGE,1,250,1,660,11023,-1,-63
,ServiceLog,md,1417510194041,2G,EDGE,1,250,1,660,11023,-1,-63
,ServiceLog,md,1417510195071,2G,EDGE,1,250,1,660,11023,-1,-63
,ServiceLog,md,1417510196120,2G,EDGE,1,250,1,660,11023,-1,-63
,ServiceLog,md,1417510197140,2G,EDGE,1,250,1,660,11023,-1,-63
